# Parameters: n_bins=90, n_traj=5, diffusion=0.5, dt=0.005, basis: standard
1.000000000000000000e+03,7.086587887864719340e-04,4.427799425743697082e-04,4.709215348731004137e-04,3.735467481801529139e-04,3.485927640405580338e-04,3.297014762432577272e-04,3.334170142186821360e-04,3.286167284798542925e-04,3.205622677427875065e-04,3.279568087817355017e-04,3.290490076819868148e-04,2.996867251209508771e-04,2.994999484485176946e-04,3.000659764374230716e-04,3.057224402937762896e-04,3.049177020917922371e-04,3.041088632770569183e-04,3.065422517127555993e-04,3.278506966287619189e-04,3.467145567887359135e-04
1.000000000000000000e+03,7.870292295559080985e-04,7.823400430799039773e-04,3.632948115622472635e-04,1.834923406597020507e-04,1.834508319070676883e-04,1.770861727848941042e-04,1.801899290045966176e-04,1.814799197088880287e-04,1.899840634549638065e-04,1.918218573704105669e-04,1.918829924413581695e-04,1.937314016201320814e-04,2.018586263553958716e-04,2.071859776885489376e-04,2.152854862300067611e-04,2.161037371580981680e-04,2.165484563631513712e-04,2.172745376887235899e-04,2.282137295112267143e-04,2.467936425907198725e-04
1.000000000000000000e+03,6.003085272285521839e-04,5.942851380672077924e-04,5.068340315383678980e-04,3.738258357678031561e-04,3.391354674879844787e-04,3.364978726460993706e-04,3.374038285163455451e-04,3.330496884037580183e-04,3.477939975173382028e-04,3.301578565749441435e-04,3.287275942354894948e-04,3.319547339114510619e-04,3.471536997452872686e-04,3.507696073737645256e-04,3.521375317021360209e-04,3.652094944434215555e-04,3.691225523882774744e-04,3.608086294688227745e-04,3.601729512976699983e-04,3.457447473616158330e-04
1.000000000000000000e+03,4.923788793557953413e-04,4.934054700371937746e-04,4.102234621285735057e-04,3.120111153974819938e-04,1.827046085413585848e-04,1.859622332220426636e-04,1.864371135237121227e-04,1.855426268979447628e-04,1.878696918656860935e-04,1.926235139757358347e-04,1.930638316704391590e-04,1.903572417048415735e-04,1.968463593915897630e-04,1.977640938722707278e-04,1.925757294772233966e-04,1.956468139630154822e-04,2.034654946295845826e-04,2.092240455597952091e-04,2.145152834986370570e-04,2.228504309585298986e-04
1.000000000000000000e+03,6.694170326908803351e-04,6.441768252836760269e-04,3.024438412091594091e-04,2.173802669271291993e-04,2.063659156639469213e-04,2.159374706192199482e-04,2.250942511724806651e-04,2.444348606325483252e-04,2.465981798946624798e-04,2.500934567126158656e-04,2.572899946479725560e-04,2.585477907891924054e-04,2.896341271287062018e-04,3.298527656354681642e-04,3.339030978007224678e-04,3.071554548422271240e-04,3.512726744535513515e-04,3.542217239274691272e-04,3.560477096244484105e-04,2.927996378748873503e-04
1.000000000000000000e+03,6.489955474450639743e-04,6.024446406164823270e-04,3.512510201352747564e-04,2.166277503925923811e-04,2.195584322953822855e-04,2.207351930624916188e-04,2.253443132954664090e-04,2.066986390390212222e-04,2.100059990843885496e-04,2.088846652423015132e-04,2.221945255756019950e-04,2.348429805453360877e-04,2.359743848893165047e-04,2.575845341542324480e-04,2.547355286890043251e-04,2.610887326036835329e-04,2.594814571524127044e-04,2.582878501304938356e-04,2.375775956892452645e-04,2.382895045994190065e-04
1.000000000000000000e+03,5.112698885513042172e-04,5.196505975157565725e-04,3.263890601354721855e-04,2.465501166330609593e-04,1.936036819866724669e-04,2.085716210760183115e-04,1.955284983180529345e-04,2.038707540537113829e-04,2.171603071206508928e-04,2.211018764666737840e-04,2.302331363994480950e-04,2.354729932790624865e-04,2.409778333555977659e-04,2.436920233264048511e-04,2.580249785529123473e-04,2.614218602481033996e-04,2.694589303103300001e-04,2.988536734242352869e-04,2.825919272137082162e-04,2.697380466145632818e-04
1.000000000000000000e+03,4.398177630183993389e-04,4.362762793187173883e-04,2.337770227539311531e-04,1.606860641154009490e-04,1.562451018800183164e-04,1.592111059771363047e-04,1.681641266274112726e-04,1.729585110879428749e-04,1.772130438496951276e-04,1.773273147935647688e-04,1.880370381219730286e-04,1.909925359029747915e-04,1.985022577079846226e-04,1.963052925498786619e-04,1.968431017858032956e-04,1.808540051735380439e-04,1.933100643507653347e-04,1.888394121066596417e-04,1.761617336271741020e-04,1.746267792486415435e-04
1.000000000000000000e+03,5.692886463184095329e-04,5.483543312092341131e-04,4.417797494660213073e-04,2.801358000080123511e-04,2.485721616529923883e-04,2.555979597111293460e-04,2.551398741347459627e-04,2.599618371534207092e-04,2.646648898354438941e-04,2.662372448573124915e-04,2.701198920070117999e-04,2.735822921760988234e-04,2.798660934509301880e-04,2.795718250912503111e-04,2.909921423362013732e-04,3.088738367622427560e-04,3.443006904829748536e-04,3.442726423431947068e-04,3.619998300400130691e-04,3.624957552557102987e-04
1.000000000000000000e+03,5.696564507782274443e-04,4.441826506452932282e-04,3.048135651207956693e-04,1.664451051992052867e-04,1.493771564441498335e-04,1.364907778776009719e-04,1.359123850012591134e-04,1.349245036304379155e-04,1.386133920528443678e-04,1.430232700054232550e-04,1.525303218579876139e-04,1.583229386481994428e-04,1.706325076764656065e-04,1.946655726265612472e-04,1.725859379537545975e-04,2.537354189482140068e-04,5.052498097552174557e-04,5.922275418291817481e-04,2.849397290089906022e-04,2.582283248445054564e-04
1.000000000000000000e+03,6.007258303481385333e-04,6.054829976575920245e-04,3.061056694270376040e-04,1.720567427527286192e-04,1.340096721410395869e-04,1.357404114286339441e-04,1.348658311948892474e-04,1.356805616255022371e-04,1.392385990118405882e-04,1.428068561676497307e-04,1.554269644327956545e-04,2.021850573120154745e-04,2.796069006569849792e-04,2.625301461774094463e-04,2.709424224732190421e-04,1.821225815805852064e-04,9.728990674267907644e-04,4.112253585475829885e-04,2.887626663612825298e-04,3.238117078467813727e-04
1.000000000000000000e+03,5.547152938361052995e-04,5.036800343883991943e-04,4.448747531618764493e-04,2.938513360992726291e-04,2.496285707210320142e-04,2.225596948503200177e-04,2.276014872639766902e-04,2.251422416968980442e-04,2.261972517276135018e-04,2.328910487868469210e-04,2.259031067051167022e-04,2.224575821762373546e-04,2.354613010656994576e-04,2.375332948029163492e-04,2.321586351036596812e-04,2.308513704563310465e-04,2.352140942460624530e-04,2.379143789188265044e-04,2.587724834071982718e-04,2.975998696385707986e-04
1.000000000000000000e+03,8.084600573445721193e-04,7.985528962547928282e-04,3.945343135439112535e-04,2.206506232282687665e-04,2.368929053463489636e-04,2.453457666872010880e-04,2.614873251638913355e-04,2.713314668148430553e-04,2.890541734261772963e-04,2.931728928416118055e-04,3.012945894225233412e-04,3.090052289225760996e-04,3.098015666626111595e-04,3.110380030666355677e-04,2.960312493679029939e-04,2.998169848766449232e-04,3.006715340260712700e-04,2.992269006847428641e-04,2.807505926227951503e-04,1.162583586993645116e-03
1.000000000000000000e+03,5.241923124106861185e-04,5.315695987309723182e-04,3.926645323481224863e-04,1.289893302474372607e-04,1.276696542537273532e-04,1.379649608411194462e-04,1.412456916651588161e-04,1.441525617097369494e-04,1.482787901943003795e-04,1.554839975384249523e-04,1.641667667161388338e-04,1.711965879016033544e-04,1.673896668393593586e-04,1.726889345923449993e-04,1.715324749283022351e-04,1.822631910765295713e-04,1.838635199592454574e-04,1.867024277772890578e-04,1.817142293245463337e-04,1.824412186398693221e-04
1.000000000000000000e+03,4.793768762663270762e-04,4.137219343305933951e-04,3.079356270758691616e-04,2.159872810863305663e-04,2.224001178848501140e-04,2.245728963723142959e-04,2.262371121524390106e-04,2.354195418406171913e-04,2.344568848200368123e-04,2.390304033055390778e-04,2.396236253377348067e-04,2.797773741308538895e-04,2.373154239992970036e-04,2.174637633396575033e-04,2.872921991091902084e-04,2.317677664802378053e-04,2.559458226766240250e-04,3.881168172762847158e-04,2.299393161342061292e-04,2.548179088194400159e-04
1.000000000000000000e+03,3.988529855902002148e-04,2.667600269863397585e-04,1.515583213305012305e-04,1.399184652648863757e-04,1.417134511276107892e-04,1.410264119315855096e-04,1.395584518689992439e-04,1.406345034961792068e-04,1.419164820075664705e-04,1.443901412863846285e-04,1.478034804862817105e-04,1.527406497242739800e-04,1.531737857975350246e-04,1.532305852124921217e-04,1.589876984922075696e-04,1.608205356410369454e-04,1.698329766166746795e-04,1.639844801837534848e-04,1.779801105255204039e-04,1.853462787901554549e-04
1.000000000000000000e+03,4.373601243943650075e-04,4.503848085771666103e-04,3.394661239677317695e-04,2.051890371473261393e-04,2.070678552196650118e-04,1.774809578303696402e-04,1.826285091990313561e-04,1.850996306515242864e-04,1.908201237753865797e-04,1.773040062123789002e-04,1.759498478325164110e-04,1.963528042223345129e-04,1.995507909673302602e-04,2.188566898268106840e-04,2.307596408431097023e-04,2.386219789663704025e-04,2.321379299198296877e-04,2.396769870300285109e-04,2.664029831389326790e-04,5.026814331067657772e-04
1.000000000000000000e+03,6.077202300922201952e-04,6.104787901755542390e-04,4.583020638633717890e-04,2.412128887615180015e-04,2.487187571512164928e-04,2.488287949339930720e-04,2.512984755603569955e-04,2.540333822227014318e-04,2.655094593029497674e-04,2.684735783451067527e-04,2.712845129509028905e-04,2.726459122145026819e-04,2.847523537011566208e-04,2.996091887767161530e-04,3.099562282015956528e-04,3.134503801851702405e-04,3.150337101841686250e-04,3.158439317118732397e-04,3.509319806257081499e-04,3.918665271172312031e-04
1.000000000000000000e+03,6.749680541677369932e-04,6.788053046164208362e-04,3.760330914891110016e-04,1.944266241688236260e-04,1.942923152364038641e-04,2.039826848812348542e-04,2.093840260251577366e-04,2.157194863289932027e-04,2.172159729946856490e-04,2.262075826033189117e-04,2.362990349231184424e-04,2.457373105765785020e-04,2.511798025385564184e-04,2.522981797351881881e-04,2.597691070897668224e-04,2.839695097265744440e-04,2.853393692752615872e-04,3.191932588729556831e-04,3.188637826650598910e-04,3.441492835463078265e-04
1.000000000000000000e+03,4.040613255348963410e-04,4.099032564951465016e-04,2.932743076521909385e-04,1.357439643078728829e-04,9.117235158171014327e-05,8.915893552859469886e-05,9.165856104863762479e-05,9.273222689147474402e-05,9.581388271584449627e-05,9.242078839494560002e-05,9.613233606507762903e-05,9.811715683476661864e-05,1.059579178328958697e-04,1.067258843650697878e-04,1.148299447713551242e-04,1.199482430315933960e-04,1.197671785535932098e-04,1.187972772160933503e-04,1.319090584349266162e-04,1.275721499096501275e-04
3.162000000000000000e+03,6.301319650630560817e-04,6.414462083356749353e-04,1.836347331739292396e-04,8.197938334193643670e-05,3.745093262222493974e-05,3.712138718951703319e-05,3.698001746097274642e-05,3.711279390557733939e-05,3.816454386454572060e-05,4.104441475750910794e-05,4.237697735705094488e-05,4.475201216231747996e-05,4.831811096091268633e-05,4.889175214201138271e-05,5.277824104674914540e-05,5.366402886930774174e-05,5.454199230399013523e-05,5.502863752041174189e-05,5.601718689721519532e-05,6.181311752262243805e-05
3.162000000000000000e+03,6.149368265640352705e-04,6.197945889055942207e-04,3.119326279224498297e-04,7.836580255353924962e-05,7.787838522318141319e-05,8.339003359291009647e-05,8.389211465144231388e-05,8.454412718317109478e-05,8.671332217884959281e-05,9.116364204427409093e-05,9.225817125829714521e-05,9.118095193129555369e-05,9.926782004978711930e-05,9.841061343560895134e-05,1.014407890277363406e-04,1.008478003673961705e-04,1.078156515647451613e-04,1.098255790154584904e-04,1.137316386308831066e-04,1.291831900171574717e-04
3.162000000000000000e+03,5.106085835443099474e-04,5.080523071783699194e-04,2.763492165496424279e-04,1.354713648730958937e-04,6.721905260105482695e-05,7.292052261882861139e-05,7.401291732103397491e-05,7.650364581787771434e-05,7.657095955852330385e-05,7.820221361909758431e-05,7.918406034374779999e-05,8.192700931853356494e-05,8.311969404537659174e-05,8.421619868200137414e-05,8.597131424728077893e-05,8.679002057284921116e-05,8.872363448202826117e-05,8.832492245894174164e-05,9.287127140497023359e-05,8.845219111107471886e-05
3.162000000000000000e+03,4.946798589600722709e-04,4.889146963508414793e-04,2.725229847130587377e-04,1.010212016962960791e-04,6.499343120302293337e-05,6.496408056480886277e-05,6.847895650164845195e-05,6.891926285064766918e-05,6.950327859513886293e-05,6.836035733482328711e-05,6.882302000574466174e-05,7.042461341144869917e-05,7.227615687149814268e-05,7.466570572163990351e-05,7.514184720973143741e-05,7.787643755321518836e-05,8.072038233978255520e-05,8.070484708005027383e-05,8.464786159614476281e-05,8.507291872212095025e-05
3.162000000000000000e+03,4.906112952209134258e-04,4.095453186014505974e-04,2.328531689521394033e-04,5.921794393301740161e-05,5.157235985725047760e-05,3.571113890972504894e-05,3.739816849650851765e-05,3.503616546901477317e-05,3.560017760978572945e-05,3.595616734052993458e-05,3.651729279687161711e-05,3.718258170508432001e-05,3.710961459026167832e-05,3.791897443157818377e-05,3.855773481919131800e-05,4.091241680243374397e-05,4.222698838481288324e-05,4.257080259308805955e-05,4.094394854228431378e-05,5.031451101916801431e-05
3.162000000000000000e+03,6.471075452071799227e-04,5.820605868856493659e-04,2.617804546303374768e-04,1.602955925202340180e-04,7.470234866157273476e-05,7.678557931358224401e-05,7.715567030122030682e-05,7.857277542095774216e-05,7.932968619339621132e-05,8.607531730601093918e-05,8.650015864403955742e-05,8.825282402632773091e-05,9.471108600671319380e-05,9.677891251636867474e-05,9.673456204236460679e-05,9.743763292941731431e-05,9.170425495842358336e-05,9.089986612035418697e-05,9.609635109692591542e-05,1.117868963849442341e-04
3.162000000000000000e+03,4.505565153088607550e-04,4.495810133556583260e-04,1.860408339539362365e-04,4.263382726199229706e-05,4.848832205610148044e-05,5.072821395148067704e-05,5.167700633458944891e-05,5.252304964820171982e-05,5.297373253427676329e-05,5.709508184177416990e-05,5.708067672485221038e-05,5.785646778622517754e-05,5.985491242817431591e-05,6.132791912451031086e-05,6.236181624341719800e-05,6.279918984158860908e-05,6.399536229816819106e-05,6.398161975990577230e-05,6.623580002188510230e-05,1.327055878618041006e-04
3.162000000000000000e+03,3.647422804532540839e-04,2.992983565444524161e-04,2.210574610676450361e-04,1.118449019637705400e-04,9.386911876409478254e-05,8.801701590120101810e-05,8.814547487460856615e-05,8.760071583432173800e-05,8.997902560876298102e-05,9.053561204010681404e-05,9.476753395522577396e-05,9.497299593402594811e-05,9.704240476226742818e-05,9.645660054216607135e-05,9.633561993693086974e-05,1.061182839493828489e-04,1.053767512822111947e-04,1.075434284559206145e-04,1.083163522085322481e-04,1.082941317835496120e-04
3.162000000000000000e+03,4.068902718963481307e-04,4.373818140920697223e-04,2.946151760037232846e-04,8.853458842007132451e-05,8.050903668868632072e-05,7.538986414236601417e-05,7.909200690293617046e-05,7.957855337937898483e-05,7.887754783751998815e-05,7.983411673322812698e-05,8.035480837633551235e-05,8.054508373590514093e-05,8.276404861192742670e-05,8.573226936532114372e-05,8.331150676200605875e-05,8.245405111967265676e-05,8.258743127044104488e-05,8.387790846630383533e-05,1.117001499662766654e-04,1.170253888083398113e-04
3.162000000000000000e+03,3.059638482344851176e-04,2.604375130506972227e-04,1.354144305720633159e-04,5.469701104314116173e-05,3.714819879927276316e-05,3.726468255971708110e-05,3.699078441995713398e-05,3.929870242118636982e-05,3.939478591878753746e-05,3.816294302716696676e-05,4.096897797224958798e-05,4.142126340878464767e-05,4.105886110923981396e-05,4.270379372139523715e-05,4.421773630598645124e-05,4.576285805310291492e-05,4.610966264884822986e-05,4.641365558235128829e-05,4.771546578571401472e-05,4.852617925383609490e-05
3.162000000000000000e+03,4.002625927677870283e-04,4.119994232199902188e-04,7.688074974637336585e-05,4.391548470882701240e-05,4.437646008070157396e-05,4.680004443819665188e-05,4.605669687154267033e-05,4.675733241784564353e-05,4.791569079416246391e-05,5.042417738226415429e-05,4.910899016961296011e-05,4.915933693786961491e-05,4.931682963102715990e-05,4.831512308909997563e-05,4.793099382880358514e-05,4.858850013409275325e-05,4.804006442086533764e-05,4.767770334604968710e-05,4.840401450277606143e-05,5.156625066427730607e-05
3.162000000000000000e+03,6.052410279796418928e-04,5.286729602509831084e-04,1.835240827841066774e-04,1.008383459351015136e-04,6.187596097261868603e-05,5.318650875604865078e-05,5.528267576689995438e-05,5.758017006917504559e-05,5.766242754671375585e-05,6.239528920988728197e-05,6.253044553320944593e-05,6.279094588252058377e-05,6.397036184252095177e-05,6.616285559858274068e-05,6.927207450406042924e-05,7.094953948362876437e-05,8.349024100893255313e-05,8.523691013586976774e-05,8.959045641866870263e-05,9.698057678426280376e-05
3.162000000000000000e+03,5.938182392509987586e-04,4.728252703216253953e-04,2.388893248663786400e-04,7.140103364978866052e-05,7.067876188654646330e-05,6.482031436552996521e-05,7.180000331596417230e-05,7.207764061941777792e-05,7.634792500884944415e-05,8.256943901620206921e-05,8.502652630486193773e-05,8.560038489859603467e-05,9.270000546015717802e-05,9.523657286202159399e-05,9.628032169605970345e-05,9.830604146563001917e-05,1.080991505626073947e-04,1.137509231548927392e-04,1.156861304227992321e-04,1.220244820392937850e-04
3.162000000000000000e+03,7.784119064723496679e-04,5.610301004457886364e-04,2.533254907493054961e-04,1.071156280588796909e-04,8.374135406832648027e-05,7.652781644448671883e-05,7.427778688377440126e-05,7.494435538420899203e-05,7.865613198499322046e-05,7.772818397374313924e-05,7.903878924049538416e-05,8.251787744273532789e-05,8.441224960999486849e-05,9.088634377488655192e-05,9.221265116236752022e-05,9.677691936895295270e-05,9.987194062490513434e-05,1.013530026025967441e-04,1.108595082699397305e-04,1.465348822051163629e-04
3.162000000000000000e+03,5.451659160330144319e-04,3.328741936035898501e-04,9.396500453984367907e-05,9.640062536169996337e-05,9.572635516644143448e-05,9.049049591835158662e-05,9.096667922315186693e-05,9.122132431980140162e-05,8.764686016630457855e-05,8.702821569887264348e-05,8.888359467906202527e-05,8.436477353207970582e-05,8.229600036647696272e-05,8.135051643820949700e-05,8.094593175186625973e-05,8.415712678689538215e-05,8.467431026110422562e-05,9.480683546707118978e-05,9.191797840384609481e-05,9.392886846012552253e-05
3.162000000000000000e+03,4.177591889711251751e-04,3.795466676461734554e-04,2.240979607451794905e-04,1.254485217813896430e-04,8.404946320759294992e-05,8.688912719327600005e-05,9.387860417567767948e-05,9.896746694251512013e-05,9.915706373288383807e-05,1.005637525881272401e-04,1.024417274813442660e-04,1.081963585902868778e-04,1.072507134628191431e-04,1.094858029757874238e-04,1.132317991255437468e-04,1.152097090910088117e-04,1.156819661940355920e-04,1.143632595339127013e-04,1.163979591584286566e-04,1.139781261773657414e-04
3.162000000000000000e+03,5.911648240931820751e-04,5.682062161212002825e-04,3.854161230785460774e-04,2.617159977236277121e-04,9.553564921953499667e-05,9.766074492392860936e-05,1.080371874858848994e-04,1.093868916664275691e-04,1.098238801365707568e-04,1.136949315387339264e-04,1.146009757609809196e-04,1.181141861475587128e-04,1.188016496497113216e-04,1.219854756737671176e-04,1.281206368282868677e-04,1.329727325161870848e-04,1.318326397285388813e-04,1.344973017350532536e-04,1.366661614176656878e-04,2.640720599767499817e-04
3.162000000000000000e+03,3.923726970958844244e-04,3.908237443174193801e-04,2.042226563952333576e-04,7.131122361515222861e-05,6.917344043374388845e-05,7.078732036625825976e-05,7.101006238732097606e-05,7.418526413791821168e-05,7.691435826402585679e-05,7.788795967263960872e-05,7.990343329965120180e-05,7.948155688007236294e-05,8.156513956553311713e-05,8.401991315283096164e-05,9.358578005916416004e-05,9.711526130089201023e-05,9.993015191813349604e-05,1.014836385929377023e-04,9.828752933130603068e-05,1.170121733071359868e-04
3.162000000000000000e+03,4.942955315120854936e-04,4.911968891062964580e-04,2.149664335209683114e-04,1.491921088272447188e-04,5.007676605886752439e-05,4.961982770551876247e-05,4.978816341234500783e-05,4.973645404563674751e-05,4.974907227716479744e-05,4.970982764345673380e-05,4.992848203682054818e-05,4.954837475220101248e-05,4.996955535191648079e-05,5.028949618462449445e-05,5.031915949722674992e-05,5.161673219943574805e-05,5.138881772867436184e-05,5.180022402928044311e-05,5.112035943146944268e-05,4.523728899440394939e-05
3.162000000000000000e+03,4.272984697584300724e-04,4.401342279396234050e-04,2.568292931274313213e-04,7.741393268492556101e-05,5.772555410735993111e-05,5.833359027265436881e-05,5.660789987569604193e-05,5.504490933360975732e-05,5.625093386677711317e-05,5.635794821747064994e-05,5.734836898689937834e-05,5.776462243774148331e-05,5.907521913198637988e-05,5.811701270947729593e-05,5.799313256549627819e-05,7.189792558889821655e-05,7.466656054538759260e-05,7.497370893775890917e-05,8.041592521641190226e-05,9.080957844456557973e-05
1.000000000000000000e+04,6.937421592435543370e-04,5.965492415490948911e-04,1.154320574582269127e-04,1.384428829338166155e-05,1.393823634325109448e-05,1.448555231559591879e-05,1.461273493590008777e-05,1.516110856924293206e-05,1.544596340157184519e-05,1.567609636890913665e-05,1.589339272752525586e-05,1.619934162522108467e-05,1.734932861493061212e-05,1.759656126359445788e-05,1.719952922796551048e-05,1.709877368517198054e-05,1.820599228785505977e-05,1.944895938308175752e-05,2.141381990607336985e-05,2.144781537314281362e-05
1.000000000000000000e+04,5.256469788854573402e-04,4.419281836951448306e-04,1.590429861840396224e-04,5.435515325706326685e-05,1.958347048712280451e-05,1.845477665637722774e-05,2.045608893027765399e-05,2.040873082840615607e-05,2.083873905136656912e-05,2.315339670165922361e-05,2.310460356433427186e-05,2.432175816633395024e-05,2.413640383246748699e-05,2.468277324468887851e-05,2.469353973345632207e-05,2.486507989656387246e-05,2.539075707830019992e-05,2.550983435072276770e-05,2.591860298451665213e-05,2.707598500877721485e-05
1.000000000000000000e+04,3.857353860147469740e-04,3.839147663579737819e-04,2.063411530979899827e-04,2.442097238979465428e-05,2.457586177952139536e-05,2.615687030096260855e-05,2.685480394420411022e-05,2.586017881835674169e-05,2.664950017552072354e-05,2.692496814547117953e-05,2.578609424777895045e-05,2.529615261056340395e-05,2.699305554463815086e-05,2.715472659849146498e-05,2.566449814844773075e-05,2.510164796652932537e-05,2.506303856633995491e-05,2.639697404922605197e-05,2.671118237475866874e-05,2.675892385182326261e-05
1.000000000000000000e+04,5.393698333679024020e-04,5.396641734609613356e-04,2.146005691573661602e-04,1.699520598852622308e-05,1.844790201672075444e-05,1.922374268458658863e-05,1.937020054641887021e-05,1.971682758160540308e-05,2.043277420824973569e-05,2.038367959491296902e-05,2.067654767348550465e-05,2.156702230199296046e-05,2.131431047489161133e-05,2.278236943573291046e-05,2.329184168052380848e-05,2.402371831056336732e-05,2.414319394555256945e-05,2.448004268146496980e-05,2.524825961224280176e-05,2.626758458486060566e-05
