# Parameters: n_bins=90, n_traj=5, diffusion=0.5, dt=0.005, basis: standard
1.000000000000000000e+04,4.687608364627062602e-04,4.336926793431928186e-04,4.164694285981609631e-04,2.703300685253086865e-04,9.586684218169663426e-05,4.763838696080389485e-05,4.742067778241737286e-05,4.752961684534998447e-05,4.780250104419961360e-05,4.929579957130475666e-05,4.937042652980824813e-05,5.055541719795528640e-05,5.037709095680938131e-05,5.024355990985100690e-05,4.981164555742747559e-05,5.129423050257185735e-05,5.171066281483949038e-05,5.292180470282336165e-05,5.306345531510142123e-05,5.491107037150434918e-05
1.000000000000000000e+04,5.127058081812959928e-04,4.648496373837295438e-04,4.492165396409268912e-04,2.165820174897886100e-04,1.336790699584358732e-04,1.010660762463589353e-05,1.049159515322393619e-05,1.043437271140728838e-05,1.088480158614990026e-05,1.112275363427918692e-05,1.112722884978095495e-05,1.136818844935289402e-05,1.133584706418375491e-05,1.281201885466678889e-05,1.239343988736549234e-05,1.219292831718884588e-05,1.093745367677936516e-05,1.430486868274099855e-05,1.433133012833155784e-05,1.571323331230037090e-05
1.000000000000000000e+04,3.661721078586547911e-04,9.474798974384201133e-05,7.697046556873544975e-05,7.140762975310554149e-05,1.728741800676561038e-05,1.751425738820536586e-05,1.738743909973380859e-05,1.722448174304016668e-05,1.723530581247239142e-05,1.760032780482055759e-05,1.767592338964398270e-05,1.817537067212589874e-05,1.816738471592137241e-05,1.903766350356645172e-05,1.940211097956181179e-05,2.077922980101156881e-05,2.079331167389742710e-05,2.075227103299923321e-05,2.148667900489913151e-05,1.979355139111339660e-05
1.000000000000000000e+04,4.478822593113373010e-04,3.644253146888212064e-04,1.956895513240128131e-04,8.148129893152737365e-05,2.264778484434913671e-05,2.232356151172646189e-05,2.229611405074118666e-05,2.259657008095820738e-05,2.264488910085247310e-05,2.332480240016366634e-05,2.342693087311781104e-05,2.302310703102436622e-05,2.271932559491964801e-05,2.296220598877181076e-05,2.090474131679036845e-05,2.102091347751068321e-05,2.109919765630873876e-05,2.133400718972312043e-05,2.250213260188370956e-05,2.510549792857793452e-05
1.000000000000000000e+04,3.844865722518707452e-04,3.538959693125314030e-04,3.402538190835190514e-04,6.304167050367742318e-05,2.863416291658952472e-05,2.923901607684107343e-05,3.065939470116223566e-05,3.116301810200124795e-05,3.249858644375815808e-05,3.274998097526597848e-05,3.307764867035409328e-05,3.261250931563198558e-05,3.328987507363625987e-05,3.362101207056489348e-05,3.398487114717214518e-05,3.356120747000587587e-05,3.374357400593326471e-05,3.389308950945600857e-05,3.422024354834250515e-05,3.473197901184596047e-05
1.000000000000000000e+04,5.163663703927354534e-04,4.385360320243176092e-04,1.976805167050494792e-04,6.185768323032953160e-05,1.558447765670187933e-05,1.514306671505311614e-05,1.503393992306850320e-05,1.538759436264290769e-05,1.564216790327077871e-05,1.615539609282556167e-05,1.634715193720357631e-05,1.675966796676501292e-05,1.729529916027581568e-05,1.762403345839042902e-05,1.766433968595986734e-05,1.734431304796754848e-05,1.735382310894877531e-05,1.732650469601171460e-05,1.666743351196533379e-05,1.707315993934477535e-05
1.000000000000000000e+04,5.680601560361927616e-04,5.194223450417328851e-04,2.853474835676150182e-04,1.197224424280280818e-04,9.458483777032857497e-05,1.191413120938747439e-05,1.241540125261337769e-05,1.245067444082233569e-05,1.251918365012987653e-05,1.276232817143800454e-05,1.380103899503276046e-05,1.411481055359667500e-05,1.370432882730896361e-05,1.431690768825451480e-05,1.413920468965528549e-05,1.415282033645593954e-05,1.494872051496984955e-05,1.530581769425142741e-05,1.576126950663813038e-05,1.391049646815699793e-05
1.000000000000000000e+04,5.718182366516551740e-04,4.962622171099864829e-04,2.984261855901792029e-04,3.032920322030626271e-04,2.423652059939185115e-04,3.021053596555264725e-05,3.064206534618120698e-05,3.302526667317348940e-05,3.317241123630645559e-05,3.388353444596439994e-05,3.397279041341813365e-05,3.521870624979815293e-05,3.550097563291666156e-05,3.567891438136693493e-05,3.579522479168872055e-05,3.664192215277543548e-05,3.882139734056744426e-05,3.851547858372847362e-05,3.845768843098692808e-05,4.281633744863318913e-05
1.000000000000000000e+04,7.113365563250924600e-04,4.985979970046343791e-04,1.464362906362730559e-04,8.040237737241971076e-05,2.371810328380668720e-05,2.392063741776027881e-05,2.374263419276023479e-05,2.509858534594074382e-05,2.533928891815616962e-05,2.564321833912710079e-05,2.615530289742019180e-05,2.686168674634249420e-05,2.786379600812140424e-05,2.881523958068583734e-05,2.953022636207870577e-05,2.957441276236285837e-05,2.749022181175101017e-05,2.670504294523960481e-05,2.700716343134525695e-05,2.424585550233143718e-05
1.000000000000000000e+04,5.212633481847080618e-04,4.756589160579983966e-04,2.334601965379479486e-04,3.440812966848370044e-05,1.246806266616231014e-05,1.287032910415065492e-05,1.294349697190773298e-05,1.293085699218013510e-05,1.337467092960899714e-05,1.358801979784922496e-05,1.351744911816839527e-05,1.410731911141081944e-05,1.558042672152983244e-05,1.563956529991625646e-05,1.611489643893629123e-05,1.667834824988991913e-05,1.687798125816485252e-05,1.739720057426564120e-05,1.776428509887230021e-05,1.892883274661766397e-05
1.000000000000000000e+04,5.920826963762059001e-04,5.939062866790180374e-04,3.222956106988545538e-04,1.519369357385266794e-04,1.431092080442325997e-05,1.405527326715385976e-05,1.355934036599286547e-05,1.344651151410698362e-05,1.373391266172653997e-05,1.403802445727311750e-05,1.438188874899439524e-05,1.465827748212605477e-05,1.485169711732502270e-05,1.566950717948007325e-05,1.653523506833983411e-05,1.650124265403929430e-05,1.684336924537413921e-05,1.717453117347760033e-05,2.049364620165903479e-05,2.262145255709196906e-05
1.000000000000000000e+04,5.733060717615257474e-04,5.573617757908769926e-04,3.896508190738434837e-04,7.746123058669933436e-05,1.787694997191851490e-05,1.818950748610140543e-05,1.827272856317070757e-05,1.937469012023051824e-05,1.952780175327516410e-05,2.000050035061632487e-05,2.078007040728762297e-05,2.124162256164080842e-05,2.157823673255150249e-05,2.188903963852401353e-05,2.203513932794292236e-05,2.191515523247149588e-05,2.266221519020797273e-05,2.310662103918194581e-05,2.395109436626874429e-05,2.102146285655260278e-05
1.000000000000000000e+04,6.804393033441289177e-04,5.873984148196135981e-04,4.465038955801531729e-04,4.058574461930743778e-04,2.657074355491477013e-04,2.905554034230714845e-05,3.122572151956957515e-05,3.134962545221240207e-05,3.220559680610270706e-05,3.311582947769793048e-05,3.326283415723121835e-05,3.370615037777368158e-05,3.345518161760018130e-05,3.426318836290318356e-05,3.416335670667202410e-05,3.449271649175714063e-05,3.596123518424931679e-05,3.665964613806061361e-05,3.658162995558223357e-05,4.705378456619374198e-05
1.000000000000000000e+04,4.662753293851854041e-04,3.465124971925102448e-04,3.998266532425274978e-04,3.857637589271362767e-05,2.825694061393461645e-05,2.579076666520226568e-05,2.529387485931771756e-05,2.601322566937200000e-05,2.721521716203688078e-05,2.750144578387746301e-05,2.824884748295221806e-05,3.080822237048591708e-05,3.341749319452243499e-05,3.488515269093171874e-05,3.635610878014875001e-05,3.661344709451079722e-05,4.059347203742425371e-05,3.991852061391302277e-05,4.053616685602339588e-05,4.602049341884667099e-05
1.000000000000000000e+04,5.829815328357450298e-04,3.917799236709467803e-04,9.685232173788214558e-05,5.088415410545319361e-05,3.927848593735615556e-05,2.744687038948311435e-05,3.016868065646340221e-05,3.061107369066223740e-05,3.132540262209418874e-05,3.214197503280155063e-05,3.214152290978114528e-05,3.220919888115034109e-05,3.339532919977438884e-05,3.356563568328973363e-05,3.442850013825879337e-05,3.485435357125660504e-05,3.566334779443047645e-05,3.598130775750968917e-05,3.727223770561480639e-05,4.055081142304062562e-05
1.000000000000000000e+04,4.972351555072329100e-04,4.773449240632472962e-04,2.867680190238004550e-04,1.111428804803107185e-04,1.016596575644399073e-04,4.363598989110719896e-05,4.537160638273140438e-05,4.538335982947286096e-05,4.699190835709530259e-05,4.817738332521179223e-05,4.892973594614221500e-05,4.952755169403925007e-05,5.097606725526240238e-05,5.089132661773239000e-05,5.186259861179709333e-05,5.396899183341576084e-05,5.471426334974282217e-05,5.504843950086803027e-05,5.674877378363460536e-05,5.943403477262843492e-05
3.162200000000000000e+04,7.321617638084634708e-04,6.040460640875030011e-04,1.380391347795992762e-04,8.773322225519854755e-05,6.270936083085931587e-06,6.519197991507901497e-06,6.740904912350882705e-06,6.762230081689271776e-06,7.039279136703147681e-06,7.087617340455034913e-06,7.456955216438848718e-06,7.715086799269940204e-06,7.854195887987132325e-06,7.695075530314912648e-06,7.765958437498990239e-06,8.284209876266975531e-06,7.940288104229985608e-06,7.835602592402112875e-06,7.953583538682743883e-06,9.385715962283733030e-06
3.162200000000000000e+04,8.153980046085980643e-04,5.424115305128007032e-04,6.033050256287812675e-05,1.206763447060639701e-05,8.566669513301084128e-06,8.561210212618858859e-06,8.494276152383218063e-06,8.448799205619216533e-06,8.629770687625677847e-06,8.916056133097336866e-06,9.133123728191345117e-06,9.288024156460230070e-06,9.313768944525061834e-06,9.998811312272677104e-06,1.047278932188902252e-05,1.080969880984054578e-05,1.104784883560343954e-05,1.117574665130742757e-05,1.126272694385475681e-05,1.108023578530634632e-05
3.162200000000000000e+04,7.941670173036055169e-04,7.326281992237707605e-04,6.037011127663935797e-05,8.729982622456230706e-06,8.232933420551184756e-06,8.405874539950800760e-06,8.480652155455620025e-06,8.713090501053348479e-06,8.788224778071921438e-06,8.791477249361469165e-06,8.814398224213071308e-06,9.299130460100007059e-06,9.538827691405438904e-06,1.157479256760176985e-05,1.171162671098261278e-05,1.180335566012841530e-05,1.226943771272647412e-05,1.253899156005156442e-05,1.298320805076361104e-05,1.693824167468321176e-05
3.162200000000000000e+04,8.105713511154198896e-04,7.104939878039346528e-04,5.232075221516915473e-05,9.094292334397613192e-06,8.981883674055515595e-06,9.082992496729562178e-06,9.019585330376650930e-06,9.244262530879680112e-06,9.384627279458973554e-06,9.412286704019406073e-06,9.503351510914529620e-06,9.586820899419181311e-06,9.790968053142383687e-06,1.042185047478471571e-05,1.043453241929644774e-05,1.073127383318036837e-05,1.106486471135209056e-05,1.122477788879569674e-05,1.129928771128480420e-05,1.243082426573437999e-05
3.162200000000000000e+04,6.100462728692453672e-04,5.914953991900791458e-04,3.146889792622356249e-04,1.401383197063707308e-05,5.704240068939281220e-06,5.666933405413347690e-06,5.986152415756415917e-06,5.915813727696824040e-06,6.000740580937306567e-06,6.339043278108888067e-06,6.417920299791256720e-06,6.470854951637705606e-06,6.508043326163822978e-06,6.472989060334125090e-06,6.389034356744920428e-06,6.651969430224133677e-06,7.022005242991563896e-06,7.602042330923384754e-06,7.755624113689802064e-06,8.704933166852797541e-06
3.162200000000000000e+04,5.031097511933444637e-04,4.792748191939450115e-04,2.207667712181617949e-04,3.436037087112580517e-05,7.621328525223127341e-06,6.903964971447267677e-06,7.128604886741051302e-06,6.876107570540944298e-06,7.068335722121100653e-06,6.725744361902545074e-06,6.489444042234841961e-06,6.589013405535276715e-06,6.159119643987063832e-06,6.186906524525950240e-06,6.016606990274884500e-06,6.495938565520346694e-06,6.327579035911640027e-06,6.440301090105162021e-06,6.389359340336700330e-06,5.894940116307603748e-06
3.162200000000000000e+04,6.324527810829934588e-04,5.352901125115481530e-04,3.664849102915996497e-05,6.550591299345759169e-06,6.438312841920638563e-06,7.247232595778971747e-06,7.270900925670185165e-06,7.098927164173654231e-06,6.970217382191650033e-06,7.765742268657938396e-06,7.853128631177135369e-06,7.952652657353228622e-06,8.318813191731888953e-06,8.450403868460671224e-06,8.487489939298038368e-06,8.944997676977938872e-06,9.333255189926334755e-06,9.814757348834937637e-06,9.953615912162272874e-06,1.073228704993420329e-05
3.162200000000000000e+04,6.855392679060566975e-04,4.955177333230320787e-04,3.450788043470940487e-05,9.826450035246739827e-06,4.855828121335717272e-06,4.906155133637787342e-06,4.966219998767180507e-06,4.990563433425569616e-06,5.392202829093238643e-06,5.411736436401423982e-06,5.462365113095427972e-06,5.867505944950717092e-06,5.816885077801480494e-06,5.687757419840151445e-06,5.830243286419435676e-06,5.876513811163723631e-06,6.045574700230705834e-06,6.107100417162352999e-06,6.846214741189754641e-06,6.553893433811289266e-06
3.162200000000000000e+04,6.452283669361554745e-04,5.863580988508799953e-04,7.554497901924953367e-05,2.744519564786031127e-05,9.703645404542115166e-06,8.624894293014052855e-06,8.885796485937546432e-06,8.804196479260513410e-06,8.203647801905172203e-06,9.109347219551586634e-06,9.224782835751043635e-06,8.793980469579117467e-06,9.579145611937659409e-06,9.947606796167435478e-06,9.948459811914013484e-06,9.970590765441675321e-06,1.042584844625414373e-05,1.066452644254558251e-05,1.115858205149277199e-05,1.130839533383755626e-05
3.162200000000000000e+04,7.880323122261174984e-04,7.219188742767315183e-04,6.972827565354071790e-05,6.417006650693543712e-06,6.455839674702253642e-06,6.564651794421754069e-06,6.881286303653490632e-06,7.244836951440260163e-06,7.352736298632234801e-06,7.266953237842654351e-06,8.036261341542298324e-06,8.256255089895446890e-06,8.818630687985231221e-06,9.027140999951814844e-06,9.204374940065498158e-06,9.911736016681152239e-06,1.064576832741429714e-05,1.080507943451222522e-05,1.216192846557262794e-05,1.224790805081810281e-05
3.162200000000000000e+04,8.199229602173271469e-04,6.242934469595836505e-04,3.560350071654529798e-05,6.225501553713325371e-06,6.113632490948909112e-06,6.107043192228173857e-06,5.879362017262393606e-06,5.860811781083775083e-06,6.290559052193985445e-06,6.517840160470791581e-06,6.453397291115295938e-06,6.572109798472538830e-06,6.769235361049562622e-06,7.439889559429238651e-06,7.772182527172888456e-06,7.928577307878869256e-06,8.295922416041971809e-06,8.485312636820173941e-06,8.470639986224372088e-06,7.096097585657029636e-06
3.162200000000000000e+04,7.738777344241666275e-04,7.075052666144578161e-04,2.071331728233152532e-04,6.957859856356835644e-05,1.049755060842865252e-05,1.078103181628295304e-05,1.029608922714481338e-05,1.087808511886013453e-05,1.126463669432627711e-05,1.140034017177465744e-05,1.162309455043356532e-05,1.190689595456298619e-05,1.215798843648046534e-05,1.214767220363225740e-05,1.259426189540097545e-05,1.241390828294265199e-05,1.257066186104018686e-05,1.319959033028536718e-05,1.350128454970333590e-05,1.362143547043293110e-05
3.162200000000000000e+04,7.401620387200792727e-04,6.906477663730978657e-04,1.381255882539783619e-04,1.495382547755386454e-05,7.471229501742251487e-06,6.091198391877145818e-06,6.172263629453208642e-06,5.932337119418508404e-06,5.932509888285842100e-06,5.743483912870091116e-06,5.625933252222219647e-06,5.510218929059845991e-06,5.430422651840984952e-06,5.732393043669487875e-06,5.687358227993640951e-06,5.977666981122766346e-06,5.737648722568413582e-06,5.515793996056513632e-06,4.688162937373505935e-06,5.026709789435302427e-06
3.162200000000000000e+04,6.187604880611040012e-04,4.768163877302951598e-04,1.395232441893001947e-04,9.800778198157127812e-05,9.509227159257816983e-05,5.883515625245424312e-06,6.034047544936171990e-06,6.059579717018187048e-06,6.180408294136496776e-06,6.117123622967292762e-06,6.138766687905196540e-06,6.326847426682571354e-06,6.374625812439378815e-06,6.499592784715991520e-06,6.715050968221502819e-06,6.744846208939198713e-06,6.848230284768934905e-06,7.004141857679729643e-06,7.416317423402326073e-06,8.047809267177426402e-06
3.162200000000000000e+04,7.208850175359187828e-04,6.519461673826732959e-04,9.542433378658504142e-05,3.036746123878348726e-05,5.410778038942010002e-06,4.694286005261904331e-06,5.027830727135586821e-06,5.024644242691997445e-06,5.073119332676634489e-06,5.112640078162033047e-06,5.150502467521036878e-06,5.333656449936007147e-06,5.482054112949813597e-06,5.692466690252975921e-06,5.709619975799463231e-06,5.873740146208664793e-06,5.889191912905276385e-06,5.990841651307998004e-06,6.043542971068056505e-06,6.607739433924257433e-06
3.162200000000000000e+04,6.998943440123359290e-04,6.402832079921762795e-04,1.220274346624324329e-04,7.511257268875933689e-06,7.876221844983706915e-06,7.644673006167574842e-06,7.659026905091123318e-06,7.755113499799544499e-06,8.095156080892150941e-06,8.118307541463093229e-06,8.325116590299664549e-06,8.379142848876013712e-06,8.443815919400387592e-06,8.740527970957927379e-06,9.464178333850190708e-06,9.980283831286882731e-06,1.011703810165849264e-05,1.042525454862214467e-05,1.068197592219422134e-05,1.198645310148987256e-05
3.162200000000000000e+04,6.069031415869034427e-04,5.787964295092538122e-04,1.286169784150934545e-04,1.822823840078056096e-05,4.434504219566725832e-06,4.416939940521330619e-06,4.468500442729598803e-06,4.438971029003555021e-06,4.568609551942435325e-06,4.569628060634256558e-06,4.634446067333367999e-06,4.774085159436698647e-06,4.751492814234412698e-06,4.769414885280296882e-06,5.148741338141466535e-06,5.291181392365009046e-06,5.312619430196925140e-06,5.286407418915053423e-06,5.266303662671161621e-06,5.699479922987559983e-06
3.162200000000000000e+04,8.467588735552215124e-04,8.004116811001759377e-04,9.235233924808227584e-05,8.308169521409597397e-06,8.417353046811043584e-06,8.390215212113927057e-06,8.413103107748871480e-06,9.810944733979618922e-06,9.503344676781968949e-06,9.159696714908637113e-06,9.381530415111499806e-06,9.290517549852589751e-06,8.487168220628225012e-06,8.688104266802049462e-06,8.667255707775410760e-06,8.958611440743403625e-06,8.992937731204665692e-06,8.879935629658290989e-06,8.718902326739741654e-06,9.248911193361583039e-06
3.162200000000000000e+04,6.364453195262600744e-04,2.696283664219315348e-04,1.716882633229213292e-04,1.552427306224751877e-04,7.892957087082938441e-06,6.869456551851160202e-06,6.828785531793520668e-06,6.843517747606061284e-06,6.692535149619620911e-06,6.615283028800766161e-06,6.560810741199714102e-06,6.427075069386208838e-06,5.994959013015973839e-06,6.232815114594389536e-06,6.160030914110606844e-06,5.693768125461986074e-06,5.224422607315197755e-06,5.001737784815363823e-06,5.144700754820671627e-06,5.809300990135973356e-06
3.162200000000000000e+04,4.702138995646776634e-04,3.967645223561536909e-04,1.311978047254210359e-04,2.149080715744373319e-05,1.106918315563906924e-05,4.122749000930728498e-06,4.130917317298893942e-06,3.990426176263852488e-06,4.032544032411789717e-06,4.163540152831193425e-06,4.056259413271016312e-06,3.882655715044664558e-06,4.073827224787238707e-06,4.541641512717896509e-06,4.590979495431240158e-06,4.640603810805884232e-06,4.745382687236749843e-06,4.927438259389543266e-06,4.970021133005463533e-06,5.393881185783910331e-06
1.000000000000000000e+05,7.739490862155210633e-04,5.770163633214731328e-04,2.659743788951806842e-05,1.563744622016392876e-06,1.572836730053112398e-06,1.597218004194631036e-06,1.612626248324848097e-06,1.616020560795555692e-06,1.626718775982389078e-06,1.636324485074597445e-06,1.680123199790716264e-06,1.696677309163090426e-06,1.705986811707741732e-06,1.788028246548184736e-06,1.799846088975744061e-06,1.789242860236326425e-06,1.896994118638819177e-06,1.878464054910773383e-06,1.898283764265093437e-06,2.330858111884629542e-06
1.000000000000000000e+05,6.285894074096456605e-04,5.476927149030283914e-04,5.098154911881561585e-05,6.700471142360482166e-06,1.165160856025795297e-06,1.112127961435864317e-06,1.108137460412164081e-06,1.110335731250769293e-06,1.114553418579030977e-06,1.086207629221273711e-06,1.122543972148736128e-06,1.165541045458185981e-06,1.217758165821636763e-06,1.218817053809701672e-06,1.178802594192915705e-06,1.231580069400423821e-06,1.255520727303885986e-06,1.293626866425883544e-06,1.299795591575099187e-06,1.129516845108383751e-06
1.000000000000000000e+05,7.806153715694014606e-04,6.524758820347992738e-04,3.629475404321166128e-05,2.773509622664217578e-06,2.692416209470196966e-06,2.719441773707143739e-06,2.733739541578988891e-06,2.814588018786784833e-06,2.750691082528919801e-06,2.835002252124926009e-06,2.868456853008197814e-06,2.852906225512633510e-06,2.921118226078543795e-06,3.122351128624051225e-06,3.220380735616456823e-06,3.296201510248566543e-06,3.454923179136397782e-06,3.577526254505186329e-06,3.608139252180778749e-06,3.507569935726433651e-06
1.000000000000000000e+05,6.051980071931481377e-04,2.615019610327860952e-04,3.141414185627596742e-05,1.291253697973429628e-05,1.813973435360876273e-06,1.354825792369144262e-06,1.352651309824369591e-06,1.395913060102419829e-06,1.414390779020239080e-06,1.435550237077081136e-06,1.456777553214115493e-06,1.464275519445140514e-06,1.488892452193355163e-06,1.536315165182468757e-06,1.730946451072205180e-06,1.757077660945146616e-06,1.842674094036981032e-06,1.897087677090925698e-06,1.944261300203464485e-06,2.058355534238709464e-06
1.000000000000000000e+05,6.749706682858001763e-04,5.744945268785614425e-04,1.929653716738311095e-04,4.964205065534483612e-06,1.926295064281326719e-06,1.688657956549503709e-06,1.632548950650532891e-06,1.654123411593200337e-06,1.705387536367758103e-06,1.577854501160677894e-06,1.606316311542121374e-06,1.572282092499221962e-06,1.534403125942257326e-06,1.558799098080814903e-06,1.570148800029053021e-06,1.614197590448548290e-06,1.570541836408981358e-06,1.565596179894814817e-06,1.584074179729313196e-06,1.763206053961548149e-06
1.000000000000000000e+05,6.281085060423270174e-04,4.361519295602010759e-04,2.056165421494685389e-04,2.933326820450133114e-05,6.215141499490085518e-06,6.056340246458495148e-06,6.263099026738627845e-06,6.485061140141236844e-06,6.640808011795738706e-06,7.141097893451954752e-06,7.463088537119232580e-06,7.707968212218211813e-06,7.822278652011371109e-06,7.816239686561389703e-06,8.533416491370903134e-06,8.983824419340890132e-06,9.104386766818861566e-06,9.021561958707282266e-06,9.051302765366146751e-06,8.980486276242202732e-06
1.000000000000000000e+05,6.043232089655081263e-04,5.579706992838446688e-04,2.091449871921329461e-04,1.871219624374528129e-04,1.484591689039357963e-04,1.761635608608069488e-06,1.717488089133249041e-06,1.655003941014594628e-06,1.668548937224842729e-06,1.668144447793142533e-06,1.620869119919353800e-06,1.587924238803104245e-06,1.581123757614212478e-06,1.603005044669302592e-06,1.597535712827222441e-06,1.605548205052189486e-06,1.666984834773688286e-06,1.721047709750139019e-06,1.722374354221593509e-06,1.846526174690536301e-06
1.000000000000000000e+05,7.929427795984602626e-04,6.555550871623172342e-04,1.507797431458137404e-04,9.505312010619238277e-06,4.133384425305563571e-06,2.810349094115681842e-06,2.777473758957240803e-06,2.782723524999976020e-06,2.796442680971902385e-06,2.748990654456175143e-06,2.784648082684470935e-06,2.776497534478096486e-06,2.802052442694468647e-06,2.815951667671124028e-06,2.904689779214692562e-06,2.926435075229444199e-06,2.955661879536226725e-06,2.990184487629507610e-06,3.005312202698961691e-06,5.565233045285686432e-06
1.000000000000000000e+05,6.754088015042265499e-04,6.206944336091215668e-04,4.980322290920653370e-04,1.052760095100885442e-04,2.049413909751063027e-06,1.639933326850804933e-06,1.431896080471894309e-06,1.481952688882386688e-06,1.521549290804697004e-06,1.551502266513784832e-06,1.562885484896941152e-06,1.685958259977477214e-06,1.649634867976062332e-06,1.743832387299056200e-06,1.747800777912848234e-06,1.825708940963673382e-06,1.862857542623436707e-06,1.946065293724803638e-06,1.917510682340334723e-06,2.444310395461224003e-06
