# Parameters: n_bins=90, n_traj=5, diffusion=0.5, dt=0.005, basis: standard
1.000000000000000000e+05,5.642612382435204356e-04,4.928907461438913071e-04,1.303487002746956725e-04,1.193892710526886812e-04,9.523804765537800116e-05,1.230093335703579606e-06,1.200689922764512531e-06,1.185900729794083802e-06,1.062257961321987345e-06,1.055672138544531279e-06,1.009228085605468395e-06,9.773630844261624741e-07,9.993961818908750873e-07,1.037460020236157491e-06,1.015380725914467689e-06,1.053549861738724836e-06,1.080723591124778549e-06,1.127843866229431276e-06,1.172032528595930247e-06,1.225866081931993610e-06
1.000000000000000000e+05,7.033028799712270126e-04,6.460789293069178936e-04,1.758313287608245443e-04,8.163694693339935065e-06,8.131751501575577469e-06,2.098471789005881745e-06,2.059754650038431352e-06,2.194661904693372923e-06,2.196761903985381227e-06,1.985515020987949737e-06,1.967162096740116346e-06,2.057151548721034650e-06,1.983959453087385173e-06,2.220834492605320400e-06,2.286021746494514470e-06,2.273662417525075167e-06,2.213031444428819279e-06,2.178457421313668584e-06,2.159803596348540901e-06,2.437920686615719958e-06
1.000000000000000000e+05,6.419497630386889310e-04,4.822246645898123915e-04,4.850799532025931867e-05,1.724245893579050905e-05,2.087981158947439179e-06,1.568208498456099068e-06,1.574794006751085510e-06,1.528635966175862979e-06,1.556458607966552610e-06,1.536159994719872699e-06,1.562609802515816447e-06,1.613448721688346305e-06,1.634092564717424280e-06,1.667091850599214792e-06,1.731534405157614447e-06,1.715664554358000276e-06,1.665365930492178707e-06,1.730144287977493167e-06,1.729740508041517657e-06,1.712040038393959949e-06
1.000000000000000000e+05,5.256022020939515047e-04,4.670819073275488099e-04,1.449028442090698405e-04,5.832130867325199710e-05,2.296169505321636996e-05,2.952704594835232989e-06,3.130801619888276887e-06,3.179027325789498118e-06,3.296603602275484399e-06,3.375893908402302187e-06,3.442817573970764977e-06,3.490406284280473360e-06,3.595063694986442618e-06,3.725642737963052192e-06,3.993562718141838890e-06,3.966219335073929643e-06,3.811798499702069010e-06,3.976535971291547153e-06,3.919801728624553453e-06,3.839348978316197641e-06
1.000000000000000000e+05,8.170871477431463628e-04,6.121875440922759388e-04,3.682892893650269861e-05,9.265407113431721806e-06,2.600156809292770191e-06,2.016491527811264394e-06,2.114310081100186065e-06,2.139636797561788450e-06,2.254020295286520297e-06,2.409118993005403768e-06,2.414692313210252534e-06,2.479616794577367391e-06,2.621448575251706565e-06,2.900718081443446600e-06,2.914688621845081737e-06,2.983984493782567502e-06,2.956453305717889545e-06,3.052152555922866246e-06,3.061929327536221026e-06,3.821885065154105917e-06
1.000000000000000000e+05,4.648599368123585113e-04,4.165886289713623689e-04,2.848454143451129494e-04,9.152725751990667771e-05,3.915831375984691733e-06,3.261061755766327509e-06,3.350404909410537445e-06,3.387771313480343920e-06,3.540056527508835725e-06,3.588879134564462301e-06,4.017842010706170120e-06,4.100195531966346144e-06,4.353950174935206579e-06,4.467448740558208245e-06,4.258785546380245449e-06,4.269233522858730451e-06,4.550204710365633214e-06,4.800297661070626775e-06,4.808983295351131686e-06,8.521134934697977511e-06
1.000000000000000000e+05,5.470169386466275417e-04,4.596094176351437906e-04,3.649419466663612964e-05,6.243052913687840061e-06,2.332836874921483397e-06,2.139170020489415084e-06,2.152748132234130339e-06,2.148526961340346438e-06,2.236272351683881965e-06,2.273428288747421694e-06,2.198163895849543955e-06,2.274791291283256368e-06,2.379465324352372313e-06,2.339796548917492747e-06,2.219079413819798963e-06,2.256963264668143708e-06,2.279278863018741044e-06,2.340248851157806390e-06,2.368112264024099624e-06,5.097096799806326883e-06
1.000000000000000000e+05,6.644787522692010640e-04,3.360208062541485390e-04,2.395167372984588602e-04,2.313770220153396964e-04,6.939273622190096408e-05,2.573871786476934155e-06,2.537289826638739057e-06,2.612202015189625222e-06,2.530273960346149467e-06,2.594211114198508899e-06,2.681261139664486566e-06,2.765864823295169851e-06,2.772001111128772513e-06,2.916585470905354314e-06,2.886919662063102906e-06,2.935665744885195536e-06,2.936744891149841907e-06,3.073490373579121936e-06,3.095165366346704104e-06,3.227602521008576588e-06
1.000000000000000000e+05,7.570199429960778681e-04,6.889529365383935487e-04,5.109358931635557560e-05,1.588699633700689596e-05,3.543197989094213808e-06,3.582409327950892583e-06,3.673608433980030948e-06,4.024371352668988538e-06,4.072401253860070012e-06,4.224001958136032890e-06,4.031201221227649132e-06,4.246780763867679729e-06,4.363396813468100684e-06,4.325593676604367395e-06,4.189845192292885070e-06,3.810440635400848701e-06,3.844577211451591408e-06,4.016871524860453409e-06,4.130959761072400949e-06,7.304713345238889700e-06
1.000000000000000000e+05,6.649204769984300633e-04,6.073418524249781089e-04,4.244044430621942169e-04,1.045260241050792829e-04,7.968216258963217431e-05,2.705647817421070355e-06,3.159003744990766160e-06,3.168307606433356532e-06,3.155330326982571973e-06,3.414071497583565363e-06,3.507671064414900836e-06,3.535886018227225264e-06,3.243628732639348298e-06,3.423539685735216325e-06,3.521526595315181904e-06,3.414698462793205516e-06,3.580804913803568739e-06,3.712332714861140593e-06,3.948501085162372819e-06,4.590775267407235985e-06
1.000000000000000000e+05,6.106306149519623175e-04,3.633468731474151156e-04,1.511871648378082838e-05,3.145631083308621744e-06,2.775726439673738305e-06,2.699190065997471705e-06,2.827491138375295597e-06,2.834468432791182532e-06,3.011344380425002087e-06,3.051449666325809612e-06,3.082040393277451338e-06,3.171459199870120899e-06,3.216392089873089611e-06,3.426819051762114216e-06,3.424667671127484119e-06,3.497435037731197068e-06,3.592761180701257238e-06,3.754643552768348699e-06,3.773402815639284453e-06,4.226926615844574661e-06
3.162270000000000000e+05,7.239123674214979071e-04,5.644588100409465327e-04,8.296635359175738697e-05,6.227955272292343808e-05,2.202824230180063448e-06,1.570671078345196593e-06,1.534075151907472582e-06,1.496970905716657680e-06,1.493834610736056990e-06,1.570517046973028716e-06,1.541389309523490550e-06,1.532264746239173247e-06,1.539880382974163121e-06,1.524893226590827286e-06,1.506256543915957602e-06,1.531904343625923762e-06,1.551812441067688134e-06,1.620061740634743066e-06,1.624028258133460468e-06,2.162186388051075227e-06
3.162270000000000000e+05,7.786643469602622623e-04,4.424003847518724174e-04,2.506602741457732912e-05,4.865998643698069423e-06,1.322406684661532662e-06,1.144010055302996522e-06,1.147707440373526630e-06,1.168446142891641082e-06,1.207977977001614618e-06,1.216672572278895724e-06,1.253162656411917396e-06,1.276183687035699227e-06,1.271829946158701618e-06,1.293858434829377608e-06,1.294630222042254455e-06,1.337164429872785836e-06,1.374123423366042378e-06,1.373195286069365527e-06,1.384474848797577730e-06,1.890092369426371898e-06
3.162270000000000000e+05,6.455642326442629590e-04,5.785984011937831024e-04,1.363880668646134107e-04,3.679374731961695169e-06,8.688652127369802525e-07,8.623019282522981780e-07,8.753782240618229336e-07,8.892780378724387005e-07,8.970918081661866883e-07,8.978068713806256326e-07,9.095779983472890801e-07,9.512211237546400370e-07,9.674070891453551222e-07,9.692371549908706444e-07,1.047105942540854102e-06,1.037681542575369569e-06,1.039166017182346300e-06,1.031637147098096334e-06,1.030584823107031116e-06,1.952918180898642938e-06
3.162270000000000000e+05,5.041333865542921896e-04,4.606066624337847612e-04,2.224713653651522681e-04,1.788230569076856209e-05,8.383152117663746557e-07,6.465474391169485719e-07,6.600016876617240676e-07,6.637554590146578001e-07,6.569245799758860569e-07,6.555174035723135195e-07,6.861231009150309799e-07,7.174354457096084604e-07,7.817998622626812240e-07,7.988008842933701888e-07,8.232627945827505666e-07,8.420765892544666390e-07,9.154771613197191646e-07,9.887148243092736921e-07,9.968909664385826340e-07,1.185981983492745247e-06
3.162270000000000000e+05,8.678959312310288504e-04,5.929480623276729050e-04,3.898015770721202498e-05,1.631667932061581533e-06,1.398644104130294572e-06,3.459295058604211821e-07,3.180600297942679594e-07,3.362809788114883660e-07,3.505592449419417657e-07,3.685049690800679830e-07,3.674055283707138257e-07,3.663468787895572079e-07,3.650016522562607753e-07,3.478038384316334085e-07,3.503181989701181148e-07,3.412352851867656292e-07,3.358519872411615971e-07,3.352135893319018048e-07,3.406176731882135976e-07,3.923141919132219080e-07
3.162270000000000000e+05,8.482088838214568109e-04,5.008862165985228376e-04,1.316471670537461161e-04,1.424591969683640358e-04,1.750737703801563899e-06,1.395667415736162789e-06,1.259338066794332647e-06,1.295656218612241914e-06,1.367398371912344636e-06,1.367006273253928185e-06,1.424330667953712122e-06,1.527806502832258665e-06,1.552098351952077720e-06,1.652876378558393293e-06,1.757314186815881082e-06,1.749934396676322362e-06,1.856016109335384800e-06,1.799148755353927208e-06,1.837296557468302360e-06,1.896440557527708953e-06
3.162270000000000000e+05,8.827226088433801814e-04,7.322260138456278700e-04,3.114074244011767539e-05,6.725229355275291504e-07,6.967992430794960003e-07,6.735295402863057080e-07,7.013400085943499246e-07,7.560976268116916805e-07,7.931086278970969703e-07,8.189443045351916220e-07,8.095983070221422318e-07,8.485931540113578219e-07,8.882681626367192744e-07,9.766336261472432333e-07,9.840179463361771131e-07,1.013635883622176998e-06,1.126547604924237277e-06,1.393761393034865708e-06,1.409776107744804198e-06,2.118058799498540550e-06
3.162270000000000000e+05,5.473396512909508432e-04,4.558900380414500093e-04,3.701501330785234869e-05,3.674819522253432086e-07,3.647193304729610204e-07,3.382075451961573695e-07,3.514924364559218649e-07,3.355085162438384795e-07,3.260052289544496883e-07,3.399567091168272918e-07,3.396086033193887246e-07,3.350175925159181778e-07,3.344102481998394652e-07,3.400439228498415554e-07,3.477897656197869916e-07,3.631637028021254967e-07,3.675023973645926680e-07,3.795974689262939077e-07,3.795757463276361974e-07,4.413408308268865332e-07
3.162270000000000000e+05,7.983850766381484984e-04,4.639889288296109113e-04,4.534858119294674246e-05,2.249774805273331624e-06,2.248243930480339926e-06,4.397159000546999313e-07,4.474463668981079217e-07,4.522922490594226313e-07,4.542284072117628989e-07,4.840809210477571834e-07,5.047202003688828684e-07,5.063300260759343828e-07,5.169953929485708075e-07,5.705535128601519174e-07,5.439315171733449466e-07,5.378452609839450498e-07,5.722827588197815008e-07,6.019832482818425081e-07,6.095224941226685973e-07,7.271287909138944772e-07
3.162270000000000000e+05,6.776646001742882199e-04,5.145915068044817431e-04,2.102215929656812683e-05,1.850483708750257833e-06,1.386739412555808858e-06,1.024661455733127929e-06,1.028260745884759556e-06,1.025239470116780615e-06,1.039793857978900344e-06,1.056470607053178384e-06,1.024937604658058158e-06,1.005113570878703732e-06,1.006190608735741944e-06,9.833983247174881913e-07,9.713880739833738746e-07,9.901670010986764849e-07,1.051009419021788807e-06,1.104720467871487432e-06,1.558474313734604868e-06,1.571557666141530182e-06
3.162270000000000000e+05,6.670389011659482933e-04,3.806992267536936435e-04,2.660474187698064251e-05,3.504279493025243802e-06,1.341783019706815889e-06,9.562396059670861444e-07,9.748689210673926914e-07,9.463849684281778582e-07,9.498590618293494853e-07,9.329656036052254295e-07,9.444838771458103486e-07,9.070482755100281327e-07,8.864796297897048162e-07,7.995477423864804851e-07,8.053359095407626351e-07,8.024467061346790371e-07,7.658371677575556434e-07,7.558766644678208345e-07,7.613945470962998582e-07,8.693564795733544677e-07
3.162270000000000000e+05,8.504350111363997164e-04,5.483668730732001086e-04,2.329901192538319515e-05,3.498514755448808767e-06,1.909659417026169683e-06,1.528680489514502981e-06,1.608947390931642565e-06,1.621557446224712834e-06,1.653249228610869960e-06,1.697504482754305504e-06,1.722537766410959012e-06,1.767786893863074939e-06,1.784728135481216919e-06,1.842411630783763161e-06,1.908186272632030963e-06,1.917039744038007417e-06,2.118445445409831294e-06,2.105573052129299454e-06,2.118392225932676849e-06,2.295213458168353271e-06
3.162270000000000000e+05,1.046243204682787949e-03,7.497712734001955913e-04,3.584488720824733005e-05,3.120993157863163073e-05,1.037067642024954362e-06,8.936535948648004419e-07,8.741809817051456858e-07,9.191490114121872301e-07,8.775723255808647609e-07,8.595817661110337627e-07,8.308363639614552754e-07,8.246249384702222417e-07,7.736800752111607982e-07,7.810743550401439228e-07,7.881146456525819189e-07,7.708025953135480755e-07,7.615379336806025088e-07,7.655012158856941573e-07,7.711253729050923351e-07,9.170970887777409916e-07
3.162270000000000000e+05,8.866868938822615323e-04,5.921375788885396016e-04,1.471259234897118510e-04,9.922472670983081811e-05,6.867384286251732956e-07,6.260193387997259164e-07,4.324950605910392239e-07,4.312352578384314756e-07,4.298883520877552578e-07,4.553744707181180228e-07,4.419720967488313482e-07,4.446333969264937588e-07,4.523886034405046237e-07,4.564098284662232992e-07,4.674041117197436417e-07,4.718016948552243714e-07,4.619381706979547761e-07,4.560776914712668775e-07,4.609260859872438180e-07,4.747748515932403068e-07
3.162270000000000000e+05,8.317812475698609575e-04,3.158119932156424779e-04,1.065587490241564555e-05,4.504479512654215250e-06,8.589620484530279761e-07,6.752756510200576301e-07,6.929905061466731212e-07,6.998047928393241784e-07,6.976031552415263723e-07,7.315552073320978470e-07,7.345246559050133985e-07,7.367190094811235024e-07,7.502652319333666938e-07,8.218935946223762752e-07,8.298754550078273198e-07,8.703486533326254367e-07,9.762527610617505351e-07,9.834153314746143762e-07,1.070201276023064188e-06,1.150076264542249832e-06
3.162270000000000000e+05,5.017412569146954566e-04,4.807081922173053246e-04,2.598220082825817537e-04,1.212188752839559548e-04,1.420459764677173796e-04,7.672533546290982870e-07,7.752348839837140140e-07,7.671747224863245323e-07,7.733160619670810183e-07,7.909308949333531910e-07,8.090641301124945710e-07,8.150767592562035505e-07,8.132297370403981602e-07,7.991088269062390049e-07,7.800181558952805231e-07,8.394450989866920260e-07,8.421586082583260418e-07,7.180166394930816524e-07,7.123499655175762282e-07,7.405621193560820292e-07
3.162270000000000000e+05,6.136462129438238419e-04,3.676702390937078399e-04,2.944389015069959279e-05,8.858434584012330105e-06,1.065841546497201739e-06,1.052740450435996955e-06,1.090992957506282799e-06,1.172839568493546597e-06,1.174672260550546973e-06,1.221488542371083036e-06,1.236623360342024682e-06,1.266417442414058946e-06,1.264627876829364939e-06,1.323486146224422065e-06,1.347346071248342165e-06,1.366176509850047919e-06,1.409734274822116471e-06,1.482598802634181717e-06,1.491790382364778023e-06,1.713138131124027960e-06
3.162270000000000000e+05,5.426191955740502712e-04,4.923896673549024369e-04,2.654905080066360598e-04,3.458961916998562655e-06,5.782477126316766121e-07,6.127943080298052698e-07,6.229302724950979715e-07,6.803321153647258231e-07,6.965001767606139076e-07,7.209082365087735905e-07,7.561145293717077332e-07,7.953986247358051600e-07,8.053903475352890113e-07,9.454200924781041680e-07,9.497570453450820997e-07,9.624936475554200764e-07,9.697748816885330239e-07,9.628308488489284006e-07,9.673916114362649577e-07,8.418811360408355743e-07
3.162270000000000000e+05,7.063234782873656793e-04,6.059719787148906689e-04,3.832268226281173380e-05,8.438092346944932297e-07,7.853489191936774956e-07,7.413062506450594376e-07,7.490116319335273944e-07,7.761201561367748843e-07,7.958573454552425541e-07,8.185190965724062340e-07,8.438311088552723035e-07,9.038852660559842811e-07,9.338556938004385839e-07,1.037681980570649161e-06,1.026277555733849467e-06,1.142331934785914081e-06,1.232717095991795894e-06,1.435573242791156716e-06,1.440681239609314476e-06,1.758774142008617934e-06
3.162270000000000000e+05,8.051633563009619491e-04,7.043033096354724088e-04,5.198092010751057538e-05,1.002093372346068650e-06,6.588150990845008294e-07,6.063780090850889973e-07,6.031517302473794927e-07,6.055138840716894087e-07,6.313971439143055894e-07,6.429896541762464646e-07,6.632964794215481837e-07,7.030617087619141817e-07,7.281994772099069185e-07,7.914998277664383658e-07,7.925615748704701271e-07,8.616913054765611223e-07,9.188157898036057690e-07,1.085034836024832612e-06,1.140214104042591174e-06,2.396117726140973759e-06
1.000000000000000000e+06,8.579806910174313673e-04,7.123164002343086417e-04,3.501662198786651694e-05,3.193312348480209228e-07,2.843709699736549687e-07,2.167925371729342856e-07,2.150003565545115223e-07,2.324534632141468787e-07,2.328277456534610639e-07,2.303991214552427142e-07,2.235694364309783591e-07,2.291938393061239332e-07,2.317082536348130681e-07,2.176170442810803495e-07,2.229635233086571391e-07,2.162795414220069858e-07,2.252445093582164226e-07,2.319904718168628408e-07,2.348276943748750162e-07,2.417681111032444791e-07
1.000000000000000000e+06,6.198618831628710480e-04,3.370310262899380059e-04,2.104973708191781395e-05,4.945120479305021385e-06,6.390221730768870949e-07,1.961603455705765985e-07,1.976493010271333821e-07,1.885305398730206372e-07,1.940486316513080954e-07,1.945049755375156426e-07,1.963846183871227620e-07,2.078579066029468351e-07,2.146644618196468637e-07,2.326945030949762465e-07,2.369614633367562508e-07,2.388026246380922963e-07,2.467600137346375133e-07,2.229957351457217867e-07,2.314690512788800055e-07,2.609240645773088130e-07
1.000000000000000000e+06,6.096446213721706288e-04,4.627297322560120049e-04,3.231161205697801267e-05,2.950345045700837678e-07,2.038209768121916513e-07,2.055551892638281189e-07,2.094345914328986020e-07,2.200461132505944031e-07,2.248404203327544930e-07,2.678909119845044569e-07,2.766335559779248306e-07,2.798500620269980315e-07,3.270866772111955577e-07,3.263378371597151938e-07,3.770449559894188362e-07,3.783142513279765761e-07,4.403343409257351658e-07,4.400384029020249617e-07,4.422048463486377870e-07,4.652687186761024842e-07
1.000000000000000000e+06,6.472695531782432423e-04,5.549249675952399761e-04,2.355966527757203784e-05,2.570740629466750208e-07,2.636313185255239125e-07,2.517239369213571411e-07,2.492227320941222100e-07,2.484406905748108333e-07,2.517293673103342619e-07,2.565021805917695306e-07,2.611142972350258184e-07,2.695478943190451888e-07,2.720660968227047845e-07,2.803975128876120430e-07,2.663186846070002833e-07,2.580931543020276065e-07,2.484485776046749613e-07,2.664830280248661481e-07,2.681495002284641767e-07,4.703876539198932143e-07
1.000000000000000000e+06,7.274014594626885145e-04,4.663833637712869748e-04,7.492990889893918474e-05,2.416816328648299356e-06,3.663844029539689604e-07,1.362473180517080836e-07,1.334184191785750281e-07,1.202992626360501243e-07,1.220052299994882070e-07,1.218714622129379170e-07,1.242712363456674992e-07,1.231527946516354809e-07,1.290339674861629265e-07,1.405413616320326656e-07,1.499332858475082897e-07,1.497215281762159442e-07,1.849646713532157168e-07,1.866658471656154416e-07,1.871851174485526690e-07,1.736345289702539414e-07
1.000000000000000000e+06,8.896421655699657824e-04,5.913489751533548789e-04,1.675573238034187655e-04,1.186539785780347573e-04,6.277158583651395669e-07,3.014711006801699238e-07,2.984476508051755181e-07,2.992577056344268112e-07,3.088001823199543981e-07,3.391875342814584174e-07,3.575651552124672488e-07,3.685540214107908915e-07,3.742262071074733289e-07,3.813076178217048647e-07,4.062920839514706864e-07,4.203796133854115669e-07,4.373702680440502372e-07,4.172267574382257034e-07,4.172352168042811360e-07,4.656911761720964094e-07
1.000000000000000000e+06,6.556924182185520575e-04,3.648865902642918469e-04,3.395399949364211222e-05,3.682679525223095419e-06,6.547353202850613834e-07,2.032899751106567064e-07,1.990816091798125943e-07,2.085555425470512637e-07,2.211436263433862086e-07,2.377216752136710242e-07,2.587842183581190646e-07,2.439707451127476386e-07,2.418396897089319912e-07,2.755626183744168668e-07,2.711228761174086252e-07,2.725978312903111319e-07,2.705071934096475137e-07,2.742172256733145054e-07,2.764959962431187335e-07,4.698507079083699503e-07
1.000000000000000000e+06,8.997451943328169544e-04,7.168959057960984458e-04,3.067281652796376677e-05,3.668492996296529305e-07,2.799518148956037534e-07,1.876884848117174057e-07,1.895817723691298942e-07,1.870081308054954287e-07,1.779510039596169807e-07,1.940836122935942735e-07,1.818388126157266699e-07,1.910571945542378280e-07,1.940567400024293815e-07,2.002027142093017396e-07,2.031475984006533450e-07,2.083892713820058021e-07,2.049266906490159470e-07,1.985717701575608063e-07,1.992676869728449550e-07,1.719314463750082560e-07
1.000000000000000000e+06,7.934619813880832914e-04,5.682859188367093799e-04,2.516789174387373509e-05,2.170910239686432346e-06,3.881929472936042052e-07,2.259912139986594749e-07,2.201784870222026603e-07,2.241158276261993357e-07,2.254520894658611111e-07,2.288564573148834507e-07,2.348849143763393665e-07,2.419393692420647004e-07,2.649676824879199143e-07,2.773185245293038382e-07,2.775432848654459450e-07,2.909156916736166626e-07,2.974717995631550866e-07,3.058269150052096882e-07,3.072495672351951283e-07,2.720577602015839843e-07
1.000000000000000000e+06,5.539107457318744867e-04,4.688159748122058129e-04,3.232418649525151740e-05,7.937217669589706707e-07,7.964049458472371376e-07,1.978631384521352029e-07,2.008665198681549812e-07,2.074812636140163056e-07,2.312533675717961497e-07,2.332651732430631288e-07,2.386041303047473985e-07,2.425974530116210147e-07,2.496346040974592580e-07,2.602770762994951069e-07,2.657917264324892664e-07,2.729442728854583251e-07,3.003453079064096217e-07,3.009729380885252575e-07,3.020913654987913409e-07,3.210401382497437395e-07
1.000000000000000000e+06,1.042047280374934579e-03,8.560914115368046477e-04,3.290880084435807726e-05,4.586226193466382125e-07,4.522708817938746208e-07,2.693709032428110232e-07,2.714714863734839568e-07,2.821187396585053494e-07,2.848075679782004817e-07,2.836111534691996439e-07,2.912700613766771363e-07,2.939820633111978486e-07,2.962671553318191700e-07,2.885208609044484816e-07,3.076557021177210789e-07,3.033579595064031929e-07,2.421130803046728720e-07,2.604001158632600564e-07,2.656576962529854128e-07,3.047750272208250559e-07
1.000000000000000000e+06,6.442815351581186864e-04,5.874406698878218086e-04,1.499289231438403873e-04,4.554096829443508550e-05,1.759425736963267356e-05,1.667332338041286503e-07,1.727754631883678676e-07,1.716014060314185625e-07,1.674175970122179651e-07,1.713832641268171623e-07,1.775112516737593259e-07,1.877330044245721601e-07,1.997439004987805652e-07,2.339759344005672035e-07,2.309612804137913005e-07,2.347656263713514657e-07,2.751354872935698683e-07,2.898005519596597961e-07,3.297723942581311960e-07,3.456899125398536090e-07
1.000000000000000000e+06,7.114161745791270676e-04,5.965108368857783075e-04,1.776006714068339184e-04,3.099571947125219345e-06,2.197723199334624785e-07,1.177437342861003730e-07,1.123475194709248912e-07,1.154661610411900060e-07,1.163397033531796943e-07,1.226680862851711560e-07,1.282437126498955125e-07,1.381142658091582630e-07,1.440724357836437652e-07,1.516823493112359467e-07,1.598516823804600474e-07,1.613247868035499699e-07,1.817903739267740236e-07,1.875885117321565914e-07,1.879104075232066537e-07,2.278057931652072768e-07
1.000000000000000000e+06,6.409592642959623674e-04,5.886067082828512964e-04,3.494703427652829400e-05,1.760050771611401648e-07,1.801150251641409362e-07,1.480843567242465073e-07,1.364229884005359532e-07,1.407839694645430093e-07,1.410655572924447244e-07,1.420476627211680010e-07,1.439517145971416700e-07,1.451742506650473962e-07,1.457399470894447996e-07,1.272510808323849465e-07,1.272499053725567256e-07,1.267655750502374763e-07,1.182571207049078695e-07,1.177145814243283623e-07,1.202836006512210042e-07,1.495448161053759289e-07
