# Parameters: n_bins=90, n_traj=5, diffusion=0.5, dt=0.005, basis: standard
1.000000000000000000e+06,5.701241472864596992e-04,5.166331169246919999e-04,3.593878163353703614e-05,3.405626463516516897e-06,3.413842551604370202e-07,2.667347241690549026e-07,2.067281807519306698e-07,2.062823495232894267e-07,2.076414783069386804e-07,2.188564426375254885e-07,2.195225041224108726e-07,2.231936031059427476e-07,2.244172183135299738e-07,2.250424702331155327e-07,2.234336943465907041e-07,2.246593580654466907e-07,2.256849725314576440e-07,2.289972337615080774e-07,2.308653758999240735e-07,2.457283642236333330e-07
1.000000000000000000e+06,5.158843352034544940e-04,4.687739780550196972e-04,2.499344679291131912e-05,2.201475604756070005e-07,2.223693355989744998e-07,2.357043914080880793e-07,2.419790434824902124e-07,2.447694699118550753e-07,2.473960356486580644e-07,2.555436296064541557e-07,2.648236160598419244e-07,2.600167619611143338e-07,2.602564927053527200e-07,2.871968818696353258e-07,2.854814752252063040e-07,2.990512913560442037e-07,3.161889924563108603e-07,2.876529718976896359e-07,2.903102841714783077e-07,3.288137837346121429e-07
1.000000000000000000e+06,8.925800454026941054e-04,5.998960108042940276e-04,2.130475450470746210e-05,1.385417722969101058e-07,1.010558547269586434e-07,9.458974814902360288e-08,9.819563056883039788e-08,9.801709103750249893e-08,9.536598562796827731e-08,9.186395766576921749e-08,9.661001825123485779e-08,9.934146815071255205e-08,9.927446295733630515e-08,1.055885814201959412e-07,1.089202958012321784e-07,1.133118561311935810e-07,1.173870275238829788e-07,1.255932416171838394e-07,1.274274809169718895e-07,1.387062438924319605e-07
1.000000000000000000e+06,5.407675956194715446e-04,4.854705342571269812e-04,2.486547447853212065e-04,4.884063707445148128e-06,1.853731644326341358e-07,1.279857923095666982e-07,1.280707632113955178e-07,1.277024748588025096e-07,1.338539432532797460e-07,1.469662456242626561e-07,1.551967480115397344e-07,1.608230692227834781e-07,1.662003360186958904e-07,1.704921846629785059e-07,1.804123630361373978e-07,1.803680176584137973e-07,2.060292921097348904e-07,2.110539165260010726e-07,2.107783053071620767e-07,1.673079294254209335e-07
1.000000000000000000e+06,5.343648392532821673e-04,4.674394944296615412e-04,2.751939119720657147e-05,3.646262281131401495e-06,2.522283665093511178e-07,1.896070859556371847e-07,1.957261914888270746e-07,1.926817697993816665e-07,2.077481997451602111e-07,2.136312627455860212e-07,2.362598872581310801e-07,2.509648665476956740e-07,2.393980005602087290e-07,2.468355992989275377e-07,2.486254143139193148e-07,2.395146115318595077e-07,2.389883161270207204e-07,2.351492025897822137e-07,2.360574678398808996e-07,3.448402364497377734e-07
1.000000000000000000e+06,5.272902190513607378e-04,4.305562193786925825e-04,2.517618282487819274e-05,3.203416779400897402e-06,3.622643445327557694e-07,1.715526619552687914e-07,1.667642760113605041e-07,1.661718507006425979e-07,1.732072891920969212e-07,1.748670982412670233e-07,1.822417252923743924e-07,1.861536373268480119e-07,1.874847523888594469e-07,1.916805420916172944e-07,1.892668542357338185e-07,1.865228147340457093e-07,1.953405805309712193e-07,1.957245323722096601e-07,1.965355690916005835e-07,2.395483837995328831e-07
3.162277000000000000e+06,5.424017661474501420e-04,5.087870170215268942e-04,3.021956337352670659e-05,6.757189049639227923e-08,6.884798579409212478e-08,7.019851430426224447e-08,7.319883498233170291e-08,7.597456460661758441e-08,8.028526462017074851e-08,8.161855871109251958e-08,8.283048425671251531e-08,8.470822690608149912e-08,8.552603942919068467e-08,8.950244558764646066e-08,9.055907581337667996e-08,9.253289401303032946e-08,9.799206537537102078e-08,1.021380247951307971e-07,1.026870764287204813e-07,1.140839013240107513e-07
3.162277000000000000e+06,6.692146904556270327e-04,5.936333894663314587e-04,2.767199294136817562e-05,1.516417744711057522e-07,1.242385817217432156e-07,1.268995569754616532e-07,1.299511812251953738e-07,1.351383132066170109e-07,1.418601973090387807e-07,1.500320905301135173e-07,1.533065417010712109e-07,1.553069256666681816e-07,1.620596078891127901e-07,1.655800916771804118e-07,1.773060753590225582e-07,1.761677139910214651e-07,1.706981865250369696e-07,1.724131340999120159e-07,1.724459505629804336e-07,1.947195535863437668e-07
3.162277000000000000e+06,7.490372250218695505e-04,5.795253649450941152e-04,3.367048585013174061e-05,7.538824686241389047e-07,7.360986585318989279e-07,6.855100039288034033e-08,5.718529987854828199e-08,5.613735702772131015e-08,5.668851397106236627e-08,5.776685676864613353e-08,5.875559914980845867e-08,5.922896577122892405e-08,5.833617988376450574e-08,5.656813344030502407e-08,5.739493610998132366e-08,5.838160297317089523e-08,5.758485354308827529e-08,5.806967516627772467e-08,5.814413505592537788e-08,6.167877834716265529e-08
3.162277000000000000e+06,5.992773394658412354e-04,3.863501480437970420e-04,3.227209728547482035e-05,7.427370214584465417e-06,3.328730027256868745e-07,6.367228684320584842e-08,5.020065384218969813e-08,5.140627084055993197e-08,5.415259758261927371e-08,5.254840707021405085e-08,5.100445796046420620e-08,5.011661689536378172e-08,4.126744076604389482e-08,4.164896494751256781e-08,3.910326178725565169e-08,3.900467475313301167e-08,3.336895026863290909e-08,3.329222946263720792e-08,3.209492966603673461e-08,3.177891190230033594e-08
3.162277000000000000e+06,9.721101516359204964e-04,7.941785059831034908e-04,3.557065374533074437e-05,2.692716584667665128e-07,1.930970564704312892e-07,1.929257053402962063e-07,1.595969602802312522e-07,1.706203091828451223e-07,1.703663116036360396e-07,1.747003640492773522e-07,1.765496569558417662e-07,1.830474014369479644e-07,1.843357032626948526e-07,1.793104040433446532e-07,1.799274644361351563e-07,1.786424946275210878e-07,1.847860222970361886e-07,1.893668088895749877e-07,1.896581389771507217e-07,1.779405043021778317e-07
3.162277000000000000e+06,5.007259257621375637e-04,2.889039711702402237e-04,1.862895244139507864e-05,1.098183599454369897e-05,5.964301117578129355e-07,7.113815549105098416e-08,6.684112461047123913e-08,6.652595790974002632e-08,6.757432588793297320e-08,6.773343984058962659e-08,6.806346584058492026e-08,6.953771713290832637e-08,6.890913097938391677e-08,7.199823781539895998e-08,7.225561702701413952e-08,7.196771220055845002e-08,6.724820333256733289e-08,6.761881419042936996e-08,6.748322727547393354e-08,7.032109284914465437e-08
3.162277000000000000e+06,7.259700355396149149e-04,5.797958679079501807e-04,3.350233717782757480e-05,9.772266483931214241e-08,8.023251295653312271e-08,4.726036964031181967e-08,4.776069440099641698e-08,4.891836419117399807e-08,4.820230941928457096e-08,4.816778587874299467e-08,4.841855213178973164e-08,4.891142537354985467e-08,4.938350938268210019e-08,5.294729852275949250e-08,5.283808521812933775e-08,5.377270421056974315e-08,6.171288535964359630e-08,6.542567622328239366e-08,6.507898363166291016e-08,7.486839706501604206e-08
3.162277000000000000e+06,5.168055854216371207e-04,4.855249549370801846e-04,2.878762743734607457e-05,4.536324753558513635e-08,4.850933021173140352e-08,4.958882634888428054e-08,4.832849829458514938e-08,4.826042718192947906e-08,4.898388509955655032e-08,5.017235666222571910e-08,5.152888202997111584e-08,5.166621759955987119e-08,5.186745053878406718e-08,5.230337775396263424e-08,5.359302621990157572e-08,5.428124743878000482e-08,5.574728878394779482e-08,5.849986715394018641e-08,5.852760361842845156e-08,1.328612781088789024e-07
3.162277000000000000e+06,8.079707325562345086e-04,4.130123468253256024e-04,2.665481633853583466e-05,1.133559240766813327e-05,5.895356346479908073e-07,1.245373296669085598e-07,1.293370122993368701e-07,1.278798867367946410e-07,1.182367963154363564e-07,1.207181204031586931e-07,1.264943515595781259e-07,1.199930524647960267e-07,1.157421166108557587e-07,1.211736108537445039e-07,1.190543483602802168e-07,1.284386307338826969e-07,1.297522505063226426e-07,1.303972242408644510e-07,1.296090383150953679e-07,1.223453387143712127e-07
3.162277000000000000e+06,5.281624280101621322e-04,4.875558881012630251e-04,2.554627259847446594e-05,6.197789468562117105e-08,6.322507010782328518e-08,6.681341863913089248e-08,6.919510676509436071e-08,7.001993563986078847e-08,7.123441784842744644e-08,7.336571368719035353e-08,7.596089006123325490e-08,7.720216788018933962e-08,7.687864794487750787e-08,8.068395420689135916e-08,8.379292964641304332e-08,8.670866174962300709e-08,8.262648067033374392e-08,9.021398494217008437e-08,9.047343399031128471e-08,9.487978366647894784e-08
3.162277000000000000e+06,6.037453403423299891e-04,4.008699520891824365e-04,2.498285481806841011e-05,6.876646531653507797e-06,3.158538257257931686e-07,1.046802887707519997e-07,9.393711422455344302e-08,9.277020390563760648e-08,8.484649692171617655e-08,8.328760608066302488e-08,8.490877153825582066e-08,8.610980177813387208e-08,8.862356618245861342e-08,8.813913098020599614e-08,9.192632227486801687e-08,9.219846008234494706e-08,9.753697574996877876e-08,1.011827126960685292e-07,1.024133632851008595e-07,1.252762115343557250e-07
3.162277000000000000e+06,8.726755465338217280e-04,6.226242635439804829e-04,2.571414626618703325e-05,2.858949784406017645e-06,2.170271408107062519e-07,8.443166664640057159e-08,8.553755300417305455e-08,8.230462341426294680e-08,8.308668526759583022e-08,8.375377705234627397e-08,8.437479179454959044e-08,8.443210358422866793e-08,8.331988972261926763e-08,8.738230481537957633e-08,9.276703714771741219e-08,9.800436488219682410e-08,1.036785294166192268e-07,1.106640657465714798e-07,1.111125353258942103e-07,1.147487519040240114e-07
3.162277000000000000e+06,6.529238221168292807e-04,6.293735979819651801e-04,3.273049316536495680e-05,7.960093236205092302e-08,8.021623297954373735e-08,5.242862176901146610e-08,5.400858194686076917e-08,5.824455129266210130e-08,5.954528504138704527e-08,6.200244332823482979e-08,6.823174751661887481e-08,7.530411869089768499e-08,7.735778406522760601e-08,8.200127300481023910e-08,1.079331847203097610e-07,1.117035371333106049e-07,1.247290166714035342e-07,1.587764191911432578e-07,1.606834616657804051e-07,2.160457734389855963e-07
3.162277000000000000e+06,6.749196108281622008e-04,6.050161663753197668e-04,2.595820053860843220e-05,1.207177536054371412e-07,1.184385174248307917e-07,7.190324438155199020e-08,7.130864742678656025e-08,7.295093059631307430e-08,7.586738424275830959e-08,7.677629814991421176e-08,7.833884630830720272e-08,7.990819127273314224e-08,8.076443622275115064e-08,8.134797785643177458e-08,8.153703644844603867e-08,8.283107244491535035e-08,8.470422614651786785e-08,8.806592699627776911e-08,8.766920655701690819e-08,9.975720523984345418e-08
3.162277000000000000e+06,5.460156816347058826e-04,4.865890274929942630e-04,2.831532032738301932e-05,5.429120594052002863e-08,5.637448695285325824e-08,5.454709920634097189e-08,5.627523242285300248e-08,5.575237649079433124e-08,5.552981380212237850e-08,5.543379489292069160e-08,5.567956457807311267e-08,5.593887656563679236e-08,5.606349397190989513e-08,5.688310963730005775e-08,5.500875715825580278e-08,5.662726878600102139e-08,5.630688974438570645e-08,5.550231769995900491e-08,5.606545484451345956e-08,4.183279366898118713e-08
3.162277000000000000e+06,5.261823122760985729e-04,4.770534130891915573e-04,3.191203736864081051e-05,7.610098973068275539e-08,7.456490096096329998e-08,7.573567715162681562e-08,7.590638397905845525e-08,7.578153077299260517e-08,7.759125940245048259e-08,7.739762358930822908e-08,7.785386925499384722e-08,7.805920854108072704e-08,7.870615153918828086e-08,7.985023522719974915e-08,8.590621809865921977e-08,8.585431386943025155e-08,8.907771960884045170e-08,9.692524169844420759e-08,9.769894665479961020e-08,9.839912621884741322e-08
3.162277000000000000e+06,5.548722179418568183e-04,4.967939075182063475e-04,3.111988081005633916e-05,8.063063735657394700e-08,7.871862549752112803e-08,8.023992003014866553e-08,8.127939925855416106e-08,8.530227183018331339e-08,8.872000222500034988e-08,8.946023310267667859e-08,9.265917220412474743e-08,9.680296235521935125e-08,9.640271013888901138e-08,1.006982516994112148e-07,1.021973269914125750e-07,1.021165426545450343e-07,1.063009812539571046e-07,1.058634742003775008e-07,1.059606597734710198e-07,1.096175446342772459e-07
3.162277000000000000e+06,5.477428904768062668e-04,2.371165559020329812e-04,2.405665343626806101e-05,8.143067202229261584e-06,3.317174102657214718e-07,9.807678512500455291e-08,9.851935184222232918e-08,9.854887979455387191e-08,1.020199457622968783e-07,9.618166654349584511e-08,9.720446300856448258e-08,1.004591554212246998e-07,9.653512885481637101e-08,1.008243361412528336e-07,1.026462245344732734e-07,1.056197780270261123e-07,1.126410309484311147e-07,1.212392009702667670e-07,1.209278158770062138e-07,1.742568469753527681e-07
3.162277000000000000e+06,5.313260147138479123e-04,4.826513118165518651e-04,3.196057011802506080e-05,9.489569525844130320e-08,9.497197425988137808e-08,9.188852791432971614e-08,9.218752456445407248e-08,9.298793462169797408e-08,9.394748134505452652e-08,9.629020963907982175e-08,9.871460251406861658e-08,1.029369825022763943e-07,1.021367569440215532e-07,1.031681772184913758e-07,1.063724837338141954e-07,1.077018871861568323e-07,1.179914821810605475e-07,1.215803482310738695e-07,1.221220026719390814e-07,1.346749916546983939e-07
3.162277000000000000e+06,6.064370192476932096e-04,5.068774854588740334e-04,2.608499209743127587e-05,1.161268104009955390e-07,7.000006174556184230e-08,7.114840338236487573e-08,7.094321235414940206e-08,7.110148556296977607e-08,7.257304596583940495e-08,7.429143743070779360e-08,7.387246715607944054e-08,7.912674095058955517e-08,8.042980915944039472e-08,8.123479032189182144e-08,8.159168932374598853e-08,8.403655463810899863e-08,9.049567360597483179e-08,9.246930945961191076e-08,9.320796200728334948e-08,1.128865671793041177e-07
1.000000000000000000e+07,9.774712480183269520e-04,7.736942226045659746e-04,2.818424969630231383e-05,1.791440820195911431e-07,1.773592734833050928e-07,1.446122231692414774e-08,1.292006830238062033e-08,1.000723861993762182e-08,9.349384736430806079e-09,9.248005662982811943e-09,9.718666784682746407e-09,9.578476309549407523e-09,9.519878221676727301e-09,9.854457179261437477e-09,1.018017174682015906e-08,1.015121743012088785e-08,1.018306122653525980e-08,1.028324380644741474e-08,4.019947781364013380e-08,4.145441273355461400e-08
1.000000000000000000e+07,7.659447019682072595e-04,6.238902848108254144e-04,3.653237540858747832e-05,4.502494596524356191e-08,4.079794926249346497e-08,2.409617149953885301e-08,2.367508112269947345e-08,2.536933625252179166e-08,2.616979531331504494e-08,2.723433728808428878e-08,2.755886208574273434e-08,2.623871462549747106e-08,2.446696055226576994e-08,2.361775355874503299e-08,2.355656513976756733e-08,2.451250932909199172e-08,2.196029428802199355e-08,2.171747386108136960e-08,2.160625905858308981e-08,2.297703309383578407e-08
1.000000000000000000e+07,5.356203740727161601e-04,4.933820790813080170e-04,2.821272942762141324e-05,1.372770612287307044e-08,1.306350157824502945e-08,1.284527753155111139e-08,1.256834911758101012e-08,1.265249859061144697e-08,1.278431593071729445e-08,1.192576453051023571e-08,1.201301725847282208e-08,1.242564010395189275e-08,1.300236792751846533e-08,1.342264530975999495e-08,1.284140944531879595e-08,1.273116398828053418e-08,1.425733091392512684e-08,1.370746776335056039e-08,1.386713975184534738e-08,2.255610319489802948e-08
1.000000000000000000e+07,6.870408300816980207e-04,5.250049716926535621e-04,3.910987431852388558e-05,5.239982967355219662e-08,5.128912035588685718e-08,2.750599559287593694e-08,2.559306297198072897e-08,2.489645862876328078e-08,2.618126699617423050e-08,2.640375657703229919e-08,2.654117607141690375e-08,2.628926225627802928e-08,2.613764342156962552e-08,2.926875061088479240e-08,2.849088748513426640e-08,2.851314004912912548e-08,3.062008743636265819e-08,3.206033596412215113e-08,3.189376059126330583e-08,2.207942218017958881e-08
1.000000000000000000e+07,7.136262760711224252e-04,5.748286729494127669e-04,2.758637334432905761e-05,1.080594371186614928e-07,8.555311490055940942e-08,3.038986489964885961e-08,2.816389336959288605e-08,2.839822150250434560e-08,3.093607989520432167e-08,3.131051473708351676e-08,3.184266058634813540e-08,3.266898615559867036e-08,3.326252678541511124e-08,3.323850581274506191e-08,3.290347107958844804e-08,3.294515204727043090e-08,3.394631599462831542e-08,3.440364894487823131e-08,3.448272662578381593e-08,4.193162212821155877e-08
1.000000000000000000e+07,6.881404823013632975e-04,6.010977685860056929e-04,4.052651990043548550e-05,8.233314124160233966e-08,4.758507432518808752e-08,2.129275731971829956e-08,2.068632415230736805e-08,1.962732916704792031e-08,1.981840981122693942e-08,2.053808515753968662e-08,2.022293360435395169e-08,2.038784555143754053e-08,2.053779506215188872e-08,2.972566777369519424e-08,2.976737671817906787e-08,3.029885671929719511e-08,2.879596841218948414e-08,2.937103825321603707e-08,2.945633598343918944e-08,1.128314761512273227e-07
1.000000000000000000e+07,7.037247760482609991e-04,5.948521467447435160e-04,2.739628327545393275e-05,3.365585812794644573e-08,3.297803352751622428e-08,1.921473014405917181e-08,1.941157999496453521e-08,1.971994443201352028e-08,2.033191986060241540e-08,2.084194900528495544e-08,2.100462052080095365e-08,2.109356153042926258e-08,2.113960392580484600e-08,2.276162013872696369e-08,2.227675923691096704e-08,2.149133927692784587e-08,2.117712869720593408e-08,2.329181311883746618e-08,2.770374585361853170e-08,2.940585551546723587e-08
1.000000000000000000e+07,5.887246193718609789e-04,4.806660146320978697e-04,2.809580933758062149e-05,1.416501196017937838e-07,6.756494106235773928e-08,1.427661408971800483e-08,1.457406938989904372e-08,1.552439393161781961e-08,1.710753494702894580e-08,1.709455324782353817e-08,1.692688361341446004e-08,1.731305799488201141e-08,1.727139552681244243e-08,1.763625915300190027e-08,1.736656150024256917e-08,1.758640654389234900e-08,1.754328795472788840e-08,1.762359457420015331e-08,1.809059244821072193e-08,1.877319579226007594e-08
1.000000000000000000e+07,6.357881934571509930e-04,5.469995422763996185e-04,3.142739274664845174e-05,4.746266831782251095e-08,6.596687631813393941e-08,1.605874111706222828e-08,1.462334754661330958e-08,1.323810038761122471e-08,1.300305381315954488e-08,1.300302272043444287e-08,1.315318826973568570e-08,1.348696661086588543e-08,1.344104200008220310e-08,1.323970730889766994e-08,1.183192409705636559e-08,1.212804728385793066e-08,1.334079624627311514e-08,1.341434181011388108e-08,1.331887078543413377e-08,1.646697454468438400e-08
1.000000000000000000e+07,5.943506191779328839e-04,5.099757887640043834e-04,2.593214919161556563e-05,4.960181549290160133e-08,4.948506186897877583e-08,2.301272753217751425e-08,2.439573462100151719e-08,2.457128035298952800e-08,2.746386050349295260e-08,2.733543159059853799e-08,2.809421373100043668e-08,3.003471613796820664e-08,3.123782201472791875e-08,3.399163124257757270e-08,3.475908516329758706e-08,3.632868735614634836e-08,3.780299861863754451e-08,3.796192670635560669e-08,3.754106426668275719e-08,5.915266021930647613e-08
1.000000000000000000e+07,8.238653987572689720e-04,7.025373331033523414e-04,2.757847485772274955e-05,8.461577298625894703e-08,6.282461735286922289e-08,1.945203188599661936e-08,1.905709887440783250e-08,1.879994838074180567e-08,1.928140119653952423e-08,1.971047001747347252e-08,2.035293141714876598e-08,2.130836119094784884e-08,2.063715478138819913e-08,2.275929919453479943e-08,2.366472546773240296e-08,2.523269689661225138e-08,2.414055522699093125e-08,2.520089222969229711e-08,2.542446598610458948e-08,1.967951579404385560e-08
1.000000000000000000e+07,5.614825401400125532e-04,5.097279879246307405e-04,2.843125509867348391e-05,1.741247319438836964e-08,1.877836357065238417e-08,1.890570925502609315e-08,1.933835864479509192e-08,1.901168264317649186e-08,1.834178760541610223e-08,1.986803318147783157e-08,2.068888582338569707e-08,2.376770690903564358e-08,2.374369926594680307e-08,2.400291214739893475e-08,2.381661331423442667e-08,2.409191094632979847e-08,2.656585090121576185e-08,2.533060286871638107e-08,2.452193397047103017e-08,2.602550414930711134e-08
1.000000000000000000e+07,8.236328902028320536e-04,6.359525641086761789e-04,3.590645086828714766e-05,8.049108814416985574e-08,7.672138478223621642e-08,2.962243662654086985e-08,2.955207252340873866e-08,2.938928354454582867e-08,2.783222772366321746e-08,3.029252189189950973e-08,2.964972117082415654e-08,3.010651474825848656e-08,3.087965321773138193e-08,2.942129783704738627e-08,2.961375677643534315e-08,2.902971775488540586e-08,3.041308316827820169e-08,3.094890179670034331e-08,3.040926050989293770e-08,1.829393285878884778e-07
1.000000000000000000e+07,7.732189359732910550e-04,6.323479672564666625e-04,2.424945372600120590e-05,8.565686606813023579e-08,4.113833197223503502e-08,4.193316267149863794e-08,4.251239507174200380e-08,4.407569215726161086e-08,4.387422628731839212e-08,4.505614117283732290e-08,4.617793443134075232e-08,4.655962596239217513e-08,4.750877125781600594e-08,5.652659096131270900e-08,5.625693916197650495e-08,5.782606326517528571e-08,6.363730956894674853e-08,6.261461674540620410e-08,6.271369612311231870e-08,6.252621239654793879e-08
1.000000000000000000e+07,8.688696825126041370e-04,7.024758273564866377e-04,4.454041080594465835e-05,4.899023139782111520e-08,4.724893257415495033e-08,1.150712255246370312e-08,1.103095106817370541e-08,1.099470090013777931e-08,1.140533868908812352e-08,1.210246811591504442e-08,1.299645793158223366e-08,1.267733369520618937e-08,1.276296852209220059e-08,1.508369096438415918e-08,1.542215825382254625e-08,1.501594732559476975e-08,1.491404767176881941e-08,1.484000248625129704e-08,1.542811094478318268e-08,1.451367186089067045e-08
1.000000000000000000e+07,6.228483768776688946e-04,5.350806218382502238e-04,3.823086426160607327e-05,5.971092904580340422e-08,5.639203474606674293e-08,2.074305042035240050e-08,2.134648240208688035e-08,2.115087706635109750e-08,2.043131725318418097e-08,2.021916899194162454e-08,2.034502257879160703e-08,2.074798121071918428e-08,2.129187926647623515e-08,2.267862961263486474e-08,2.328756907508570353e-08,2.415139284666495600e-08,2.411751327399919872e-08,2.434273813900508229e-08,2.456559089556526308e-08,2.753680859677158575e-08
1.000000000000000000e+07,5.682389040636370934e-04,5.000534856631480216e-04,3.062115260252364573e-05,2.467569324386019671e-08,2.295487948583822360e-08,2.381778035648663180e-08,2.394023345602928021e-08,2.371816402958945525e-08,2.397251827389743165e-08,2.400456117313319154e-08,2.357141450070304517e-08,2.454822005361132565e-08,2.537449852877487176e-08,2.779400264460389947e-08,2.774881975693908297e-08,2.843247289562497850e-08,3.119237649598820205e-08,3.242757856586465058e-08,3.256420290352940079e-08,3.868696021341537216e-08
1.000000000000000000e+07,6.367496714372075216e-04,5.470318406597338970e-04,2.695587653474895365e-05,3.089514202239819676e-08,3.253823676061645466e-08,1.640169064836502629e-08,1.687684448453806329e-08,1.534415807445186245e-08,1.701051960078945289e-08,1.689717082690314007e-08,1.643728684297928453e-08,1.618887228727148459e-08,1.762631062804262868e-08,1.800723638940465309e-08,1.788902136149362988e-08,1.793762463170001713e-08,2.202999029909278598e-08,2.090746451846143782e-08,2.094116175428062641e-08,2.706440849840442438e-08
1.000000000000000000e+07,8.997322687591107621e-04,7.743570211864648405e-04,3.182268384571353717e-05,1.279636923965493150e-07,1.297487291143904254e-07,5.413859346743540844e-08,3.985254800329681875e-08,3.908588438275840574e-08,3.966043150060230926e-08,4.136720888558877784e-08,4.186835524707173399e-08,4.279279228986188556e-08,4.337608333370913778e-08,4.439259699433779629e-08,4.593967116263519377e-08,4.580399325303583861e-08,5.410944661368206868e-08,5.824986628520116730e-08,5.848493044999530072e-08,1.710436556643662675e-07
1.000000000000000000e+07,5.511517095658369095e-04,5.220752639268372991e-04,3.267945039522487623e-05,1.224779730928808829e-08,1.171670913864184808e-08,1.212436514840861667e-08,1.287440928609619053e-08,1.301110828349346492e-08,1.371182452025328662e-08,1.345939684870544735e-08,1.339910803874710966e-08,1.308281486818316707e-08,1.297549864394093810e-08,1.243942100174801125e-08,1.301295885433745033e-08,1.277664349196758627e-08,1.313010716439690091e-08,1.365142579563971694e-08,1.372377002426625529e-08,1.408731526013824430e-08
