# Parameters: n_bins=90, n_traj=5, diffusion=6, noise=0.2, dt=0.005, basis: standard, initial positions: [-0.606  0.613  1.832  3.051  4.27 ], (K-fold number = 5)
1.000000000000000000e+06,1.436189449386806628e-02,1.050312811831743617e-02,6.457627553514116991e-03,3.503225448060720798e-04,1.558691970078939203e-05,1.156843087547855280e-05,1.209481713105087725e-05,1.116086979998136007e-05,1.201703093675660189e-05,1.090142911482962036e-05,1.046890418367749197e-05,1.025639950494475055e-05,1.046011972001771102e-05,1.096817038108585642e-05,1.094583247408599602e-05,1.097807000279690321e-05,1.111187418356341870e-05,1.108901878173740602e-05,1.167479482071876491e-05,1.204273105729364962e-05
1.000000000000000000e+06,1.396025544175443292e-02,1.245318496844782276e-02,4.736263479058317426e-03,6.444443228010823983e-04,1.427784466734476977e-05,1.076174772066657609e-05,1.115624466775569013e-05,1.052364483825818638e-05,1.066829972382669563e-05,1.072299174844142000e-05,1.094124470612264161e-05,1.116302698554957070e-05,1.054708421515305908e-05,1.139797224070169656e-05,1.097447009433707407e-05,1.120094000667442060e-05,1.130710952487481303e-05,1.137101969616931208e-05,1.138607487535529278e-05,1.152844868285213527e-05
1.000000000000000000e+06,1.371759065742078447e-02,1.177372529199601989e-02,4.936951914203361637e-03,4.870111781724964809e-04,1.588345432609872187e-05,1.411165101962871128e-05,1.532613368349501452e-05,1.444504552754553946e-05,1.410997241584449185e-05,1.331034975253656691e-05,1.398134373382833936e-05,1.225383108768652709e-05,1.252140218083611549e-05,1.274156911248346341e-05,1.390630640583966926e-05,1.402667231556504419e-05,1.421241583564966710e-05,1.424454454032114063e-05,1.632214291554981745e-05,1.647853991049348055e-05
1.000000000000000000e+06,1.390495509945539020e-02,7.891022693186713899e-03,8.441154731725960397e-03,2.110699345441056435e-05,1.792826160894720773e-05,1.333344076553048452e-05,1.294361078983395911e-05,1.364517916850631400e-05,1.339785166773791582e-05,1.293213899189550347e-05,1.252934652200928817e-05,1.279527839495731017e-05,1.330322604599879954e-05,1.359568078689710073e-05,1.363234411680180166e-05,1.425971930372695360e-05,1.467012717694827017e-05,1.475648740480033319e-05,1.536553202388238335e-05,1.551085412517459164e-05
1.000000000000000000e+06,1.404106435195830345e-02,1.297511387440323030e-02,2.761831662337017445e-03,6.754666157576503811e-04,1.269396228829871753e-05,1.237838615125844096e-05,1.230098009585735992e-05,1.425358850020747606e-05,1.478375421601589347e-05,1.617543510305843101e-05,1.614484984152264458e-05,1.356323758627337542e-05,1.357424158873098189e-05,1.611723843179377723e-05,1.606084403748988913e-05,1.627796468594234485e-05,1.528155551652093493e-05,1.512497307131217597e-05,1.621477250205535334e-05,1.617137851295817792e-05
1.000000000000000000e+06,1.367242553434257039e-02,7.420264125080040275e-03,7.529810993428651469e-03,1.413711847190257492e-05,1.264499157270189171e-05,8.653035405844031479e-06,8.209913283062322101e-06,8.757961577619738966e-06,8.355733988327562403e-06,8.598033552843569686e-06,8.816081477169876486e-06,8.950136027480582360e-06,9.521633969796240094e-06,9.638161638551672844e-06,9.634823451429703312e-06,9.654828847234726816e-06,9.866796122980534906e-06,1.001124655885161929e-05,1.010587286078251731e-05,1.010666973535494424e-05
1.000000000000000000e+06,1.396251497161140817e-02,9.465847835369110147e-03,6.575728808658014984e-03,1.786569934249667378e-04,1.180498467915543273e-05,7.690468576206643678e-06,8.416798263987926483e-06,8.680512377106669876e-06,8.719882255328979809e-06,9.384165467893879867e-06,9.579245114378524283e-06,9.521218558148473207e-06,9.912043903628797283e-06,1.080605866314698165e-05,1.071442715217000511e-05,1.055593363222013883e-05,1.066541078690650688e-05,1.042865547941192119e-05,1.051331588068604142e-05,1.055990969170462300e-05
1.000000000000000000e+06,1.409214511430179409e-02,7.746012161025592202e-03,7.636595040927673071e-03,1.545967034741472563e-05,1.250019704274670470e-05,1.153661147984215619e-05,1.221651214820691688e-05,1.311290389600487976e-05,1.307144367829391382e-05,1.323513128838327280e-05,1.362619893377640853e-05,1.485976970603925788e-05,1.550156214780538261e-05,1.673878630588589939e-05,1.676962522699888494e-05,1.644039407586990280e-05,1.637257112172525196e-05,1.640898827245971332e-05,1.582951717965281970e-05,1.586335057775368674e-05
1.000000000000000000e+06,1.358299629644932338e-02,7.839171720208126456e-03,6.549473263330013277e-03,1.575185553816028407e-04,1.122494184361394319e-05,8.821949289195401761e-06,8.627291387844738082e-06,9.221620886167005777e-06,8.779801617869600902e-06,9.183016265147455758e-06,9.603628556535824233e-06,9.512381556294292474e-06,9.476509632269182863e-06,9.499540926433911128e-06,9.597939828168087012e-06,9.575174389942479568e-06,9.745821504647167910e-06,9.733254696448634001e-06,1.008340705072810173e-05,1.007956760745896050e-05
1.000000000000000000e+06,1.387191474927430487e-02,1.394182794577879421e-02,2.552284945561476056e-03,7.389438444853096326e-04,1.276615991681944733e-05,8.278624109824702539e-06,9.029087810531933426e-06,1.158311668475442267e-05,1.590331881532746041e-05,1.590730924514958063e-05,2.210275124606652080e-05,2.225305680141786668e-05,2.188290068616611026e-05,2.143348871286094418e-05,2.561498190211499083e-05,2.571522575055618841e-05,3.065083099174413197e-05,3.082244901861322942e-05,3.222204967297624673e-05,3.444076195413622881e-05
1.000000000000000000e+06,1.354684155604638125e-02,7.702058549271412549e-03,7.959384928776546894e-03,1.880724312469978331e-05,1.499573860779789511e-05,8.855703671279831790e-06,9.883290153113824346e-06,9.680110726797362111e-06,8.482005812579807363e-06,9.550172924714017531e-06,9.522785984974595783e-06,9.928607913069544281e-06,1.086023295758415608e-05,1.036991606042875097e-05,1.035348452597726314e-05,1.038691982153562661e-05,1.045284733793062089e-05,1.052661647944949529e-05,1.050737440227170919e-05,1.077620266590179795e-05
1.000000000000000000e+06,1.404334816014571677e-02,1.411105781142961077e-02,2.687191283523608035e-03,7.992018468129046633e-04,1.477568689989597690e-05,1.058373899246827960e-05,1.063998179531031297e-05,1.072254925920477393e-05,1.072566945810245840e-05,1.183369506407602266e-05,1.323477918923415009e-05,1.405473641178016089e-05,1.391779684684169893e-05,1.537149458845359925e-05,1.564535335106168775e-05,1.598946248809306886e-05,1.584036736751491206e-05,1.600901364544235936e-05,1.559119642038298345e-05,1.574239259970002634e-05
1.000000000000000000e+06,1.349523249767020996e-02,7.648878425648572392e-03,7.814589235296933237e-03,1.297846268978583142e-05,1.016650151917960496e-05,8.157835517320667233e-06,8.141968865566943041e-06,8.488395999134558284e-06,9.108652973500001125e-06,9.250362966668529332e-06,9.050358786248601618e-06,9.502392545250634744e-06,9.334580694160216297e-06,9.187529350979581401e-06,9.017197723787219858e-06,9.346102827078367869e-06,9.143744479399540677e-06,9.214191131283768667e-06,9.433873016809982831e-06,9.723309130059881438e-06
1.000000000000000000e+06,1.380881485548783594e-02,1.211393268776199406e-02,3.534057084592532368e-03,6.634222043597008114e-04,9.894996304661408493e-06,5.385578879336212666e-06,5.492963660073442484e-06,5.814477496687920011e-06,6.524395289496953291e-06,6.512742062995894573e-06,6.566656135313225976e-06,6.964658789266855935e-06,7.017734369213671904e-06,7.436775613126171533e-06,7.541751735924537612e-06,7.645897968991830022e-06,8.755120670152382979e-06,8.935573937287976222e-06,9.431791910750440420e-06,9.598892997358532549e-06
1.000000000000000000e+06,1.386445869518302017e-02,1.046663619808281369e-02,5.621010185751463759e-03,5.285169196622745364e-04,1.761837478888753317e-05,1.426412165471929395e-05,1.461713340854211321e-05,1.537210468314380746e-05,1.534494954584161096e-05,1.717180654512601393e-05,1.731143796448656372e-05,1.712779225913237994e-05,1.791455609133350190e-05,1.791552004409504399e-05,1.775398132847991680e-05,1.780197533032370133e-05,1.781708445394097768e-05,1.788866477661020979e-05,1.808195789817097890e-05,1.806356955971966582e-05
1.000000000000000000e+06,1.339257053973002924e-02,9.351554559008412246e-03,6.988382957094275809e-03,6.224269169668375371e-05,6.233845684893845208e-05,6.500649001101460408e-06,4.911217839895504940e-06,5.037666588630055706e-06,5.163660772770908195e-06,5.180760637030986006e-06,5.168539386533039614e-06,5.391480444643029049e-06,5.682219027027195773e-06,5.693774633376818073e-06,5.939201924742924574e-06,6.057105652465248685e-06,6.108016727929262074e-06,6.106680827767175874e-06,6.082556454006167049e-06,6.066611652694947324e-06
1.000000000000000000e+06,1.383511134296371708e-02,8.295653935605077842e-03,8.619128480984250898e-03,1.564169191106636639e-05,1.319406932294462460e-05,9.974978700994124902e-06,1.194222558352762353e-05,1.219847508006782235e-05,1.288158907218919815e-05,1.305357101200089376e-05,1.214423568821110559e-05,1.330911255454070580e-05,1.374006460463975709e-05,1.452860072014546708e-05,1.477648347855525328e-05,1.482117253753005065e-05,1.506640158150021699e-05,1.521508676004402672e-05,1.543533152808488230e-05,1.549097481959190221e-05
1.000000000000000000e+06,1.395949609844908054e-02,1.230208691506728264e-02,4.278129111102457402e-03,6.646281104565589454e-04,2.083524901107616269e-05,1.403461744314735421e-05,1.334413048812213656e-05,1.391001571094373472e-05,1.491662981379578924e-05,1.633188005532729484e-05,1.765700492354086088e-05,1.778460401875241165e-05,1.786032872899577780e-05,1.837095287287404493e-05,1.844221175263315593e-05,1.838917118035425386e-05,1.825221045341226622e-05,1.834574323013268588e-05,1.833763095937396224e-05,1.865652518813504533e-05
1.000000000000000000e+06,1.342099129547632066e-02,1.273825472451006573e-02,3.608415304513491479e-03,4.981746374988078570e-04,1.700334110986538672e-05,1.116086428716529582e-05,1.060260481802928896e-05,1.099641833124819164e-05,1.184925624613706104e-05,1.220306375281824559e-05,1.270986107110983051e-05,1.287763809410435665e-05,1.259662868248329105e-05,1.216910229545664949e-05,1.208023031161782109e-05,1.225592122790511217e-05,1.219162478016829780e-05,1.220362934634607551e-05,1.252290136232901519e-05,1.268408987921374586e-05
1.000000000000000000e+06,1.378854922882309132e-02,7.784757310769639845e-03,8.288961571021968497e-03,1.531801352320579402e-05,1.163544359329261142e-05,9.369124109018609213e-06,9.043029678648447709e-06,7.366417241867435926e-06,7.214692121205626821e-06,7.419638277850049141e-06,7.884720970149879644e-06,8.603987135596165230e-06,8.834710809406543647e-06,9.374281617789288057e-06,9.634298779033738318e-06,9.954957605213231048e-06,1.002760992895973232e-05,1.038450392704334078e-05,1.071127616004447449e-05,1.088541196537654944e-05
1.000000000000000000e+06,1.364334753859095320e-02,1.344457615995623898e-02,3.768603526282203291e-03,3.638934803408651808e-04,3.922097765010658919e-04,1.034726837851783727e-05,1.029006774689440798e-05,9.801350158870892720e-06,1.069747636090051490e-05,1.007457648436947651e-05,1.011311099158694000e-05,1.065431320695317935e-05,1.073644285332449551e-05,9.405054847045076725e-06,9.574791364006461817e-06,9.083033398232075517e-06,8.551039148597322636e-06,8.514912369366285709e-06,8.067519788140347899e-06,8.090141615663627156e-06
1.000000000000000000e+06,1.435161018023763460e-02,1.431510240899972961e-02,2.866688685059592002e-03,7.590752855125294232e-04,1.130815305602622283e-05,8.392114621269761436e-06,8.474037266958415205e-06,9.812158679666867746e-06,1.032716348709983574e-05,9.847524467759004283e-06,9.791277342617836775e-06,9.868586527977681627e-06,1.030581941734758092e-05,1.040164285322193278e-05,1.142062608381880074e-05,1.045027673244409726e-05,1.040345227060470389e-05,1.036496657251238648e-05,1.001631522854444133e-05,9.975397216915792847e-06
1.000000000000000000e+06,1.371751745078615865e-02,8.130213193119861098e-03,6.773107158731335800e-03,1.913411725581417764e-04,1.303928945768247648e-05,6.217554590889539820e-06,6.419238200532322901e-06,6.681063736089017265e-06,6.931403532218806328e-06,7.377320582839095389e-06,7.861546023718035556e-06,7.896368113590423638e-06,7.964276266626686866e-06,8.022104710468732112e-06,8.211044626584457521e-06,8.266028017666635704e-06,8.600251231054079949e-06,8.566801421012940805e-06,8.631105641609737372e-06,8.565052174199712476e-06
1.000000000000000000e+06,1.380300874909317667e-02,7.446866158168937919e-03,7.826585136602635939e-03,2.082849971088108086e-05,1.697942266493645470e-05,1.475704738926152076e-05,1.606475355050173591e-05,1.598900108218674455e-05,1.427720697564902107e-05,1.401517127619563970e-05,1.422074216371059353e-05,1.500343571163956054e-05,1.528468289534033769e-05,1.549619770435356521e-05,1.607788386003522233e-05,1.619902780504669883e-05,1.641553634711338089e-05,1.652778862886320133e-05,1.653065747445606591e-05,1.679717700595858825e-05
1.000000000000000000e+06,1.366345749467146910e-02,1.398515751653588678e-02,2.649536740619573994e-03,7.313275065630604191e-04,1.131757675113286888e-05,8.896096110560327452e-06,9.777164418862003891e-06,1.097403321930290893e-05,1.168778920541227111e-05,1.192489813589609529e-05,1.318538308158433408e-05,1.267392328151888811e-05,1.267909035713820945e-05,1.259457808974324696e-05,1.260010913968703528e-05,1.225270272544620854e-05,1.214739432425413286e-05,1.216539466925164381e-05,1.194391858517539520e-05,1.202773507726824700e-05
1.000000000000000000e+06,1.398777486996174470e-02,7.754798749060594180e-03,7.881686556863099630e-03,1.680444971461515696e-05,1.391487830107921910e-05,8.834737528641785069e-06,9.115713515813740983e-06,8.971463306271476682e-06,8.407247735814680307e-06,8.401200309455266111e-06,9.703109263616016295e-06,1.034301792665576436e-05,1.036538381736902087e-05,1.053354687613491819e-05,1.050044726803665305e-05,1.087733013139912378e-05,1.107167800330018186e-05,1.120158268064160744e-05,1.126522668768079943e-05,1.159508788245247996e-05
1.000000000000000000e+06,1.419147710898185921e-02,7.778231055947784633e-03,7.904899964525062203e-03,1.623297708120843578e-05,1.370860473849245686e-05,9.382330569726410557e-06,8.731719903324397172e-06,8.446539980052025732e-06,8.149779603782386658e-06,8.464978878091422053e-06,8.429021422392534647e-06,8.278118943534703303e-06,8.406193192953026369e-06,9.133047436588505121e-06,9.237005024540570757e-06,9.226623967968046117e-06,9.540885326132259877e-06,9.641656825811774278e-06,9.741115609911113509e-06,9.672203811494882249e-06
1.000000000000000000e+06,1.352048914563366670e-02,1.392652439103851669e-02,2.619632384789722431e-03,7.633164667326735545e-04,9.950195219264796644e-06,9.074063040038453438e-06,9.472862384786310316e-06,9.081839695194595356e-06,6.157550805434767910e-06,6.371824840992385526e-06,6.725025744299020617e-06,6.934239013661133349e-06,7.109948314762756585e-06,7.333710245095797287e-06,7.383934163638225864e-06,7.399054892483956803e-06,7.765675164511630921e-06,8.064684784552029920e-06,8.108175936885947854e-06,8.181289816652486665e-06
1.000000000000000000e+06,1.480578536379307739e-02,1.059637427185721077e-02,6.920914029513016395e-03,4.164381383029493199e-04,1.557305013056313394e-05,9.457323853412250180e-06,9.172772010424141140e-06,9.553319907183893371e-06,9.036669715716666700e-06,1.027253714049670092e-05,1.136346698660504666e-05,1.215757318686428553e-05,1.291815850676367080e-05,2.401670234394086100e-05,1.985763116109529809e-05,1.956931135407879893e-05,2.278341297716895365e-05,2.356476408718415592e-05,2.594457916666916342e-05,2.709108427694707668e-05
1.000000000000000000e+06,1.427878628965598834e-02,1.321482689569655061e-02,4.095134293947359783e-03,7.842912335982441582e-04,1.534017847870570737e-05,1.143394922445950750e-05,1.192592048075129641e-05,1.208981583806948542e-05,1.471090268776998614e-05,1.437715042767602888e-05,1.455823123540724468e-05,1.482417408706459220e-05,1.617661553354179929e-05,1.631457844471317272e-05,1.672201601973385911e-05,1.586464851125041683e-05,1.574162273131856206e-05,1.551856791535563497e-05,1.491475390538837719e-05,1.519676828995028328e-05
1.000000000000000000e+06,1.319102732527637455e-02,7.744645586620555605e-03,7.848191903362330274e-03,1.486174578376260505e-05,1.128569151045686174e-05,9.264398668251583622e-06,1.038316737738610101e-05,1.112668610793475869e-05,1.146862660477168188e-05,1.204418731195063191e-05,1.252409609724219785e-05,1.273861182553129243e-05,1.286148447487814259e-05,1.408094157106371241e-05,1.471979135274413120e-05,1.542993015680665402e-05,1.550491539127422778e-05,1.547106903620613553e-05,1.580724763764080747e-05,1.590469691537958118e-05
1.000000000000000000e+06,1.361359687157264603e-02,7.553223578573683289e-03,7.842284354474241340e-03,1.440322663021208164e-05,1.277629651474817386e-05,8.913846903311447759e-06,9.575113078796957449e-06,9.264779470607797880e-06,8.960228196651923559e-06,8.276670304186727303e-06,8.573598661467511864e-06,8.504420199633877479e-06,8.471382241675476762e-06,8.544094899872263824e-06,8.504586573252606571e-06,8.462924486759565779e-06,8.918114649565647218e-06,9.146658334937820346e-06,9.476318965409428926e-06,9.559050880963145281e-06
1.000000000000000000e+06,1.405692278891677686e-02,7.844613511032053760e-03,7.939269879962381274e-03,1.365177591881565248e-05,1.048029118687672935e-05,7.647834192708321361e-06,5.953747393982110700e-06,7.297059125846872690e-06,7.788954462036389880e-06,8.457819025858881692e-06,8.086162479720673975e-06,8.177674500610564962e-06,8.759256624491861367e-06,8.466534033805427810e-06,8.394100556880921600e-06,8.158276789854684903e-06,7.842834948135299789e-06,7.985605091380257843e-06,7.754940191463551342e-06,7.799597493284625039e-06
1.000000000000000000e+06,1.411447819079152989e-02,7.866103203150049891e-03,8.127117399027021169e-03,1.601223187482490165e-05,1.485630209695135304e-05,1.044394968989503961e-05,1.025246536421764832e-05,1.051677029470311852e-05,1.143191059710986778e-05,1.289819714826706255e-05,1.294424521547281876e-05,1.285391195412506000e-05,1.289964856987700650e-05,1.275243232617939716e-05,1.278141876425066418e-05,1.286703544418082125e-05,1.285206862375924767e-05,1.281250579165095507e-05,1.313657547282035109e-05,1.318179127480646859e-05
1.000000000000000000e+06,1.359888585647260097e-02,9.337494768177667312e-03,7.148312947670746112e-03,2.421688484580685494e-04,1.392073416962594564e-05,7.389080331503851644e-06,7.886085348737899081e-06,8.177562725153747971e-06,8.514289591191225300e-06,8.792127999422907976e-06,1.039771597190922042e-05,1.073832475629662901e-05,1.094350489112069412e-05,1.070735690886062966e-05,1.196467583066259298e-05,1.222216495962457933e-05,1.254769628208604840e-05,1.258943535114987414e-05,1.301410937769154318e-05,1.298657585979241805e-05
1.000000000000000000e+06,1.375928389854361514e-02,1.002464078634288450e-02,6.716002283162050661e-03,1.524174530915534673e-04,1.387680394926417146e-05,1.001585560943803919e-05,9.010445999290772699e-06,9.394081851878982077e-06,9.310567345007356350e-06,9.109281155453944975e-06,8.609129976697328109e-06,8.178248232162513805e-06,8.219034286999809383e-06,8.201396601609212993e-06,8.404272806531504680e-06,8.568587375929968537e-06,9.217083668226811564e-06,9.412380555818068400e-06,9.596169521391967458e-06,9.803949650473048168e-06
1.000000000000000000e+06,1.388516199286040330e-02,8.985433886188300828e-03,6.576801526843011232e-03,2.784347520986345486e-04,1.641147697001878170e-05,1.315708831498707413e-05,1.294828091306696969e-05,1.353822507311949098e-05,1.531085129169748149e-05,1.504946923696691211e-05,1.510980728421431236e-05,2.076509425311930189e-05,2.788717874325422262e-05,2.719146617280968572e-05,2.730510536840131456e-05,2.956634854921995749e-05,4.660191631136788391e-05,4.840595641781430544e-05,4.835479242954161350e-05,4.565747115383187127e-05
1.000000000000000000e+06,1.355772881620045424e-02,1.364704645127125422e-02,2.708053638198178962e-03,7.330353596027830345e-04,1.052300347508874607e-05,7.256880914827585854e-06,9.103544484172515375e-06,8.669119503086274387e-06,8.738663146500133790e-06,1.001727785363143577e-05,9.625809080537849118e-06,9.656245304989397155e-06,9.679435037715341308e-06,9.705255289379789222e-06,9.715257689960945443e-06,1.005835895709312386e-05,1.043732890239278360e-05,1.050209316285235504e-05,1.080174127022600306e-05,1.072587501824354303e-05
1.000000000000000000e+06,1.405418759198325505e-02,9.031269149531688870e-03,5.551426512273002593e-03,2.225626669209285723e-04,2.393199148048976224e-04,1.146516967702791900e-05,1.148711887962446072e-05,1.170208934967109188e-05,1.336190072993562785e-05,1.485490851485451059e-05,1.596144486765181599e-05,1.649773262346959242e-05,1.574362228495419561e-05,1.637279181949645389e-05,1.635975650639774807e-05,1.622613358899838062e-05,1.602732912712541609e-05,1.585169941229418828e-05,1.583688383394571319e-05,1.562321937514826153e-05
