# Parameters: n_bins=90, n_traj=5, diffusion=6, noise=0.2, dt=0.005, basis: standard, initial positions: [-0.606  0.613  1.832  3.051  4.27 ], (K-fold number = 5)
1.000000000000000000e+06,1.388452854086169065e-02,7.874507004640606683e-03,8.579715033972709973e-03,1.774679443442820395e-05,1.473115445461213530e-05,8.917879498434353147e-06,9.698716989236639511e-06,1.026957872491566063e-05,1.175353391381854287e-05,1.244678862568453361e-05,1.178752495113487284e-05,1.187869067275098653e-05,1.193037819887868747e-05,1.204255286970207568e-05,1.217484926606182544e-05,1.210297735668036780e-05,1.196361950011122232e-05,1.196228254898358273e-05,1.229425928989888088e-05,1.242910208579669206e-05
1.000000000000000000e+06,1.435819121146930666e-02,1.438520659217654672e-02,5.639172264561112188e-03,3.911954689620138377e-03,1.367229136494992708e-05,7.239145540892944134e-06,6.771619916703109691e-06,8.889043581580997210e-06,1.054983263099344617e-05,1.159165956023365337e-05,1.445771104312194650e-05,1.229384703437270474e-05,1.245931307730016241e-05,1.418353450401774665e-05,1.015898394753589398e-05,1.226238166412385071e-05,1.522436326089422158e-05,1.541296579947706906e-05,3.965884792760498013e-04,5.248380058442233447e-04
1.000000000000000000e+06,1.360579555658330414e-02,7.634179951010193824e-03,8.144849026388095714e-03,1.920616401752422471e-05,1.619250999111676085e-05,1.039727808214618293e-05,1.135407864848204126e-05,1.412182763940350282e-05,1.536923394459936777e-05,2.078481077345276245e-05,2.004752426373666068e-05,1.888959484129416330e-05,1.701146501059615408e-05,1.663639040471162880e-05,1.639868155999246250e-05,1.685528356005240241e-05,1.786308899162684387e-05,1.809100293311527148e-05,1.963041341152550577e-05,1.996385825985088936e-05
1.000000000000000000e+06,1.433768536244609156e-02,8.061519565793715328e-03,8.171675376041369690e-03,1.508029550301015481e-05,1.277608655713409442e-05,8.387036687263166478e-06,9.343914430253270957e-06,9.269867417280641323e-06,9.008427863257811389e-06,1.015989281593948130e-05,1.028014794923873647e-05,1.077860243143721008e-05,1.124381748277315423e-05,1.157355527381472234e-05,1.178648439500542014e-05,1.175940729079508483e-05,1.171704757515366544e-05,1.171270653080730824e-05,1.201463469382837671e-05,1.181890107320752859e-05
1.000000000000000000e+06,1.406119222630131289e-02,1.108660748846242682e-02,4.276074552918979199e-03,5.000432211414428682e-04,1.731988747002594932e-05,1.144309830474862419e-05,1.215650206744102758e-05,1.261868795390675450e-05,1.233119333149439136e-05,1.467709387130713917e-05,1.482465863445899974e-05,1.553709147487797936e-05,1.934072283626112374e-05,1.905710659843276909e-05,1.784276616148139174e-05,1.882256283052553995e-05,1.614092441134515454e-05,1.644784549992119182e-05,1.594490612223391533e-05,1.617011551667571243e-05
1.000000000000000000e+06,1.398275569799931062e-02,1.410326288104104230e-02,2.663858853688367244e-03,7.539133249929763679e-04,1.129456268012318863e-05,6.575503806249587172e-06,7.582124622545036438e-06,7.391888866038122796e-06,7.307874716313923247e-06,7.414954155993746656e-06,7.728779697116367880e-06,7.801675442535668559e-06,7.864721162309866421e-06,7.802946999874325402e-06,7.921478518797748006e-06,7.842100293513137597e-06,7.682234280261106962e-06,7.710673605705125705e-06,7.803983104368281311e-06,7.843249228706607580e-06
1.000000000000000000e+06,1.389720860797766938e-02,7.589434240876665773e-03,7.772437961419347875e-03,1.844945083701651840e-05,1.520739928689229545e-05,1.146839888556575474e-05,1.245366654930528039e-05,1.280577457319782142e-05,1.342345670012565262e-05,1.359432793808658025e-05,1.390760774486940624e-05,1.419298480036192725e-05,1.401568710368740009e-05,1.384614172195630138e-05,1.644607963103733413e-05,1.619688947713454752e-05,1.592425561327128091e-05,1.747175350412608430e-05,1.706631285607347124e-05,1.778496195323944385e-05
1.000000000000000000e+06,1.480973823572666846e-02,7.814479658475332463e-03,8.068955894042795576e-03,1.841651141432713078e-05,1.621537991301012552e-05,1.188875926152328247e-05,1.388435472670638385e-05,1.321475563100682261e-05,1.354049907790794662e-05,1.358664722533853976e-05,1.445110506490088408e-05,1.374025266284306967e-05,1.447817811710466433e-05,1.458739520320735107e-05,1.476303973646320344e-05,1.538566051940851252e-05,1.584116763519108435e-05,1.579553984812893147e-05,1.632684773703827822e-05,1.632911726936705065e-05
1.000000000000000000e+06,1.349997641319482418e-02,7.631404555515431017e-03,7.667516526431557289e-03,1.607339139118467682e-05,1.344725090980487410e-05,8.455277713251889925e-06,8.180290246279721443e-06,8.365957811137479785e-06,9.695392514933168693e-06,1.027376284649435374e-05,1.045322953595714916e-05,1.064597513738414398e-05,1.073737167158317471e-05,1.156596480120016447e-05,1.154453510718975459e-05,1.195480908866904614e-05,1.200634805525024326e-05,1.211537158252732260e-05,1.226822264163970129e-05,1.243551954427578413e-05
1.000000000000000000e+06,1.397490658865259416e-02,1.406433694000377814e-02,2.746197663245564941e-03,7.941820681651713633e-04,8.492476682033065112e-06,5.185722099307286587e-06,5.351440479662602645e-06,5.675981351740617827e-06,5.957598020744662611e-06,6.228202458918792898e-06,5.688725639306411411e-06,6.063896048108563935e-06,6.251243721402301749e-06,6.289226779507555389e-06,6.471911156591700000e-06,6.439211559008273193e-06,6.632468394985381316e-06,6.634899400667438392e-06,6.986769679792056679e-06,6.985896241951326972e-06
1.000000000000000000e+06,1.379692676645996596e-02,7.516222629922996064e-03,8.490742064609528572e-03,1.618540170010331080e-05,1.420396812961789845e-05,7.442991476467577996e-06,7.754123828693202072e-06,8.798973366218219513e-06,9.435072148612224261e-06,8.599860357169590084e-06,8.642608417502650942e-06,8.832373044427858756e-06,8.588641239373550436e-06,8.701060673521005274e-06,8.823051642637899650e-06,8.881357278614977716e-06,9.052633723990743082e-06,8.823822189248363648e-06,8.957667476231538981e-06,9.101352552653374587e-06
1.000000000000000000e+06,1.353518082728221578e-02,9.077485296458404421e-03,5.644033287988629161e-03,2.403865618981451853e-04,1.453838128226730843e-05,1.048826738369563086e-05,1.084155717291519343e-05,1.110199606131840961e-05,1.147370876477007319e-05,1.202234976198255785e-05,1.246054844181947836e-05,1.325727505180565065e-05,1.341523726535223852e-05,1.342823643553975878e-05,1.354828869075352792e-05,1.357562761255871298e-05,1.363264366987226568e-05,1.363664560587776178e-05,1.349468049549203278e-05,1.369013218990046399e-05
1.000000000000000000e+06,1.412870660739018631e-02,7.960648139263039325e-03,7.926848405511253276e-03,2.207710021077332631e-05,1.809188753062509743e-05,8.413795308828411082e-06,8.921051235404693966e-06,9.172253651987027955e-06,9.456823926762109001e-06,9.357520806162948032e-06,9.323382783443658363e-06,9.969070570036126538e-06,1.003269309650625893e-05,1.009900182122450093e-05,1.014237004022743367e-05,1.024264768749568354e-05,1.027594392758262309e-05,1.028686517307255039e-05,1.070384178421295495e-05,1.087182908976517292e-05
1.000000000000000000e+06,1.398621684845480044e-02,8.074625341185987654e-03,8.275713655308006289e-03,1.980820755841530706e-05,1.574769755457330095e-05,1.337102740672613770e-05,1.363246436147511362e-05,1.393520273633197061e-05,1.639860363836815680e-05,1.550157019548455402e-05,1.636636073555162437e-05,1.692178948036593463e-05,1.675777917618600054e-05,1.764667852463947979e-05,1.795920748912607185e-05,1.798391858570067906e-05,1.808160965748085595e-05,1.835719591034235882e-05,1.832154226061783370e-05,1.851989402648302271e-05
1.000000000000000000e+06,1.367063484517819227e-02,1.382427205657274678e-02,2.609678683634618357e-03,7.373706340049339435e-04,1.321881305863345201e-05,8.153589514897516144e-06,8.444084525112678942e-06,8.623179272572732405e-06,8.754090936144324158e-06,8.922084548756120846e-06,1.000965983559525595e-05,1.061262885748796701e-05,1.123739939972511295e-05,1.118289413554821382e-05,1.140544118169422003e-05,1.151645897936034490e-05,1.169637029971406517e-05,1.190997667867384499e-05,1.212920905829317874e-05,1.252853672278475104e-05
1.000000000000000000e+06,1.319602139225465286e-02,9.531327854960181672e-03,5.195072917682212570e-03,5.108691397751953826e-04,1.246402965810458339e-05,8.813736356129800339e-06,9.302838869448155359e-06,1.046117347593239049e-05,1.013928904933892672e-05,9.760663543904297444e-06,1.001577095628841979e-05,1.054855110302523594e-05,1.043935554961247169e-05,1.031945446447835596e-05,1.049610803905048170e-05,1.052308422812276308e-05,1.077589890983775941e-05,1.081504102963376897e-05,1.184634197163202833e-05,1.172504710838477464e-05
1.000000000000000000e+06,1.373878866386156992e-02,7.904949843852685301e-03,8.174712662901815682e-03,1.364727047304901241e-05,1.069260480143053569e-05,6.122598402661438254e-06,6.033359314571596595e-06,5.790998003341974064e-06,5.662706477021818404e-06,5.451402745447344486e-06,5.897160488861815237e-06,6.525973454471474969e-06,6.625616025110505334e-06,6.561786492505062165e-06,6.870511269759498678e-06,6.993794527318322615e-06,6.773434103887688794e-06,6.703798436635314441e-06,6.930863842422469454e-06,7.018889879077883903e-06
1.000000000000000000e+06,1.330710047804701916e-02,9.762506665595568900e-03,5.335776922417720738e-03,4.167966823591848745e-04,1.069808606287943509e-05,8.938262674203516136e-06,1.012430030803038609e-05,1.010320224206628242e-05,8.952669004119033185e-06,8.819621369544305200e-06,9.088889351007446626e-06,8.896079810472606766e-06,9.107464312062242282e-06,9.095838533101292572e-06,9.110836565055241426e-06,9.121509180530834371e-06,9.602785053390232821e-06,9.651249206925523262e-06,9.142709537480099032e-06,9.166062274492511912e-06
1.000000000000000000e+06,1.336470526693723897e-02,1.016063930265076638e-02,6.172091071982423703e-03,3.256126388445543772e-04,1.302735713089042826e-05,9.954984429904314961e-06,9.886431921179687849e-06,9.447189814906191898e-06,1.051625591616243315e-05,1.055576611389770840e-05,9.690526589051733815e-06,1.002895772137371123e-05,9.693838407920150028e-06,9.675033309382219520e-06,9.431363201612799380e-06,9.459814959191578727e-06,9.508800652695861868e-06,9.644930866258403203e-06,9.960525209392410076e-06,1.023458401165588296e-05
1.000000000000000000e+06,1.432665100830897258e-02,7.972591476063732932e-03,8.197176804535220157e-03,1.408215523133155787e-05,1.151248876336827160e-05,9.851796756175258679e-06,8.833245261665492767e-06,1.012581417598506116e-05,1.014362146080202848e-05,1.040529306048661360e-05,1.136462512197360123e-05,1.175558093820337921e-05,1.089806656362926400e-05,1.183511183199968080e-05,1.180726468228295645e-05,1.192135819957537127e-05,1.195379079186132235e-05,1.175283207743534332e-05,1.200802994410727529e-05,1.229188534414142336e-05
1.000000000000000000e+06,1.335272362357990163e-02,1.108056704655364065e-02,4.329956931403766002e-03,5.476819983300902032e-04,1.431414068329345390e-05,1.008166927139627546e-05,1.040722323351670954e-05,1.126544499121633137e-05,1.130143206099875154e-05,1.098775639467341244e-05,1.232438926664204497e-05,1.237532870814235095e-05,1.256131009669782185e-05,1.269527809648916023e-05,1.292905633816997857e-05,1.294190314651436912e-05,1.305600071882397023e-05,1.303010374416133522e-05,1.308661351454267441e-05,1.360705112577468889e-05
1.000000000000000000e+06,1.420170706059725035e-02,7.588420193619223320e-03,7.884143156584319870e-03,1.597446715099316112e-05,1.637308535484436481e-05,1.280457109830843790e-05,1.383903496691692245e-05,1.552262335507618337e-05,1.353489706535498351e-05,1.360491242428911366e-05,1.305729178459165353e-05,1.270487702381726851e-05,1.274872136083840337e-05,1.340052689071735113e-05,1.314119808888036995e-05,1.398505409230829549e-05,1.361009691639779438e-05,1.288120504245973887e-05,1.383571338733144898e-05,1.330683202360549730e-05
1.000000000000000000e+06,1.425675951391506754e-02,7.671640597733865412e-03,7.834539231325972006e-03,1.394655149092663246e-05,1.047835589794559700e-05,8.428687847052612541e-06,9.880499395140744816e-06,9.382031043615582228e-06,9.200873319393421986e-06,1.048050643592276575e-05,1.059186284654994914e-05,1.043532843789497119e-05,1.037646539233950724e-05,1.036695892071687625e-05,1.032676723273345991e-05,1.050127300208668773e-05,1.055050744562913525e-05,1.054643540142071992e-05,1.096729156124954797e-05,1.095265473084826715e-05
1.000000000000000000e+06,1.365104521850377638e-02,7.667989955639316867e-03,8.245244744041861640e-03,1.639064319609787108e-05,1.304597339213380256e-05,8.845846819881944870e-06,8.965223058960750238e-06,9.800469378810341284e-06,1.161519302088789283e-05,1.180002635435440895e-05,1.207231710652167025e-05,1.195715436097077862e-05,1.271972020372399810e-05,1.295647091694221691e-05,1.308916546553329825e-05,1.312696816037356818e-05,1.296244452927247423e-05,1.312508272628231199e-05,1.319001957363874467e-05,1.328355416118391226e-05
1.000000000000000000e+06,1.364421305520879292e-02,1.013114739482976964e-02,5.909439671428685058e-03,4.682146860986799311e-04,1.110187296845910599e-05,1.041232253977257277e-05,1.075167453939944716e-05,1.139172706076566446e-05,1.274801871597131045e-05,1.315386279848183756e-05,1.290143985471952716e-05,1.382233238253691527e-05,1.425482355960594947e-05,1.618622898134809086e-05,1.733935560792165058e-05,1.752232893195263165e-05,1.776966368163793541e-05,1.789180062125970706e-05,1.874862970080339985e-05,1.889403958783616847e-05
1.000000000000000000e+06,1.393665254965717470e-02,8.922519772500279306e-03,6.768639610206976000e-03,1.436889420503120773e-04,1.414634343039569544e-05,1.315415370163221508e-05,1.290504399731645865e-05,1.184669460706912639e-05,9.914449881123370661e-06,9.618724753835586379e-06,9.505442685341261336e-06,9.550700341296826772e-06,9.582105062586539042e-06,9.979662701783074806e-06,1.006032640397334526e-05,1.074340098816933894e-05,1.088386224711451382e-05,1.096124423691330071e-05,1.143850429201629919e-05,1.179458167129312657e-05
1.000000000000000000e+06,1.415095490700435908e-02,8.448374104464742226e-03,7.029440110261929442e-03,2.851795999705248556e-04,1.594490108934186720e-05,9.235942824251068477e-06,1.034400973062491372e-05,1.063025691102429605e-05,1.108485386341976622e-05,1.060940865967242958e-05,1.530411259906419176e-05,1.496511014635246422e-05,1.512764888455164513e-05,1.547185490385056639e-05,1.557585672271080522e-05,3.320009214027059977e-05,3.265015851328888073e-05,3.479012699362942255e-05,6.518326388372506803e-05,7.025230582722467377e-05
1.000000000000000000e+06,1.448377764792357740e-02,1.039991233265446027e-02,6.302681981012057261e-03,3.066831350029661403e-04,1.538380131935630972e-05,1.118382315868244165e-05,1.141747418968957527e-05,9.006383178097548164e-06,9.747428920709449312e-06,1.094937816916931389e-05,1.154507957118976621e-05,1.172869556144067771e-05,1.317686963423680136e-05,1.255964742006124605e-05,1.230153120398265445e-05,1.283048612568538834e-05,1.251440041949499835e-05,1.245070798524927981e-05,1.305927016248849028e-05,1.289568865591764508e-05
1.000000000000000000e+06,1.405084433499036167e-02,8.011982191002249565e-03,7.282672202152474031e-03,2.335398260114119402e-04,1.109678829496653605e-05,9.304744320147320078e-06,7.843141516937395864e-06,8.074813227853363653e-06,8.456571383069527549e-06,9.172943332216575252e-06,9.231976646107514808e-06,9.473466911706637182e-06,9.605789189447977157e-06,9.517222714425466486e-06,9.335084556078581026e-06,9.259734940862390237e-06,9.070747037835723029e-06,9.180435963003909404e-06,9.247208851855402671e-06,9.345668317231626556e-06
1.000000000000000000e+06,1.354775428737857446e-02,9.498551482610964256e-03,6.328740125450524334e-03,3.092658657008605263e-04,1.745395725072651098e-05,1.301789696436292134e-05,1.349585226758284548e-05,1.442408192586082610e-05,1.509398107565940148e-05,1.499685264568465292e-05,1.402205131756936568e-05,1.408633278904725551e-05,1.439922227243690005e-05,1.461972898100019478e-05,1.568987420265477651e-05,1.554374062103277404e-05,1.605656075399263788e-05,1.614135074394082564e-05,1.605400657220829182e-05,1.624367790512678200e-05
1.000000000000000000e+06,1.448730979235051015e-02,1.044125791211607951e-02,5.953303687216512062e-03,4.855054868273506836e-04,1.583118010258683731e-05,7.143848468005794721e-06,6.967941064281963410e-06,6.950171870306408019e-06,6.853893850162794718e-06,6.929716690140875231e-06,6.939543559077250616e-06,7.097090855122035170e-06,7.013171769308253518e-06,7.098397318912962915e-06,6.925558102035516172e-06,6.791280121248344009e-06,6.763850889862193768e-06,6.824676646865729770e-06,7.032432148828399854e-06,7.403338504236827697e-06
1.000000000000000000e+06,1.362077326157795122e-02,1.035352275221572936e-02,6.721792180521135238e-03,1.671998728783325849e-04,1.017412244495300717e-05,8.965954546038523349e-06,9.642738233122759753e-06,1.074434403449545249e-05,9.817530290255777691e-06,1.092647927039585989e-05,1.050032015676412952e-05,1.055907333310120856e-05,1.116258149717773523e-05,1.093475465644019852e-05,1.154985069079048567e-05,1.162101895677903392e-05,1.181325417636859554e-05,1.184690482524410648e-05,1.202454480457402505e-05,1.226389707052651586e-05
1.000000000000000000e+06,1.353438827296987203e-02,7.909927040279776667e-03,7.933948042177209337e-03,1.420190026560037265e-05,1.210929010308037118e-05,7.995350673184021967e-06,8.423064732509693870e-06,8.523199219904930833e-06,8.404594527518710395e-06,9.065417136825920614e-06,1.002494986527771530e-05,1.011212438653246722e-05,9.844589505715565058e-06,9.845058900231056580e-06,9.664641936524288247e-06,9.897472951939674982e-06,9.903813035010992693e-06,1.005414892921398672e-05,1.020004782926373846e-05,1.036545566733763784e-05
1.000000000000000000e+06,1.356367900755344261e-02,8.319769553266310666e-03,7.141809733052451037e-03,1.872360043670990974e-04,1.423908195387658914e-05,8.173061624489183827e-06,8.342683989944338420e-06,8.463172464641805954e-06,9.864578329046469094e-06,9.619784817112519938e-06,8.265629979410219448e-06,7.840494556227794147e-06,8.107951203992987989e-06,8.196625768455640930e-06,8.058710226984281146e-06,8.006369656123635631e-06,8.028043415925431445e-06,8.137208232185543411e-06,8.167175585541759070e-06,8.321217872393268589e-06
1.000000000000000000e+06,1.401729046255286576e-02,1.281888571702684623e-02,3.910796930669382943e-03,5.725392471909060378e-04,1.391570475782869788e-05,6.704483151122376257e-06,6.626403421730483132e-06,7.284007208531577494e-06,7.484629705840389624e-06,7.146956426411682199e-06,6.996163245732766938e-06,7.107670969869453677e-06,7.335258917018950498e-06,7.437459379103402896e-06,7.781146526788331369e-06,7.791128198488470182e-06,7.745449381205669632e-06,7.672319610398363820e-06,7.597918094833817875e-06,7.575281224512042211e-06
1.000000000000000000e+06,1.339424897853102626e-02,1.142118129840665082e-02,5.701532176094647152e-03,3.553064736127628889e-04,1.364906775323042909e-05,7.449742302013265743e-06,8.397172671594471769e-06,9.152139700968342913e-06,9.255213938340000165e-06,9.554291078097120141e-06,1.053413289282140084e-05,1.119268519844543630e-05,1.146681810571694815e-05,1.194597538391965397e-05,1.176208522702159033e-05,1.179370655967123975e-05,1.201974699641061288e-05,1.210238925683078044e-05,1.219123002252177919e-05,1.224025298797268115e-05
1.000000000000000000e+06,1.352034773438948699e-02,9.793321667619942633e-03,5.837311098471908988e-03,3.262449072763667760e-04,1.437153962268589288e-05,1.054731883866819099e-05,1.139109070774149385e-05,1.156783676311722690e-05,1.258079273013572559e-05,1.191698038669364735e-05,1.185449280311316700e-05,1.240739005493464550e-05,1.272668329221049659e-05,1.286130463470703161e-05,1.302630632046186013e-05,1.280449070664816817e-05,1.302305030528357173e-05,1.286950267126517069e-05,1.301175161136905776e-05,1.303130573720258489e-05
1.000000000000000000e+06,1.404401924314601681e-02,1.282481180533963892e-02,3.656686787712701628e-03,6.037926314225372168e-04,1.210297573822175733e-05,9.599203437822473236e-06,9.798254761972031684e-06,1.005305506854660264e-05,1.076483969764238232e-05,1.140294587207967793e-05,1.154277609056292976e-05,1.245585494178141030e-05,1.256602650789022926e-05,1.306157795551693509e-05,1.319671657612233802e-05,1.366495351148871266e-05,1.402807263553868367e-05,1.424960810833406904e-05,1.459799137637719297e-05,1.462429304224637887e-05
1.000000000000000000e+06,1.440721064997896143e-02,1.133929983086631905e-02,5.226310766402242521e-03,5.844394686096532170e-04,1.589386445194342984e-05,1.228228919506096689e-05,1.526723530062746407e-05,1.535935894014671244e-05,1.382285947342766025e-05,1.328298572478233913e-05,1.237707130809447313e-05,1.247163390782083043e-05,1.478395767643433523e-05,1.499713431361494530e-05,1.472935211014607431e-05,1.470889449423316322e-05,1.290352007777651246e-05,1.261543825589115565e-05,1.257093637591106919e-05,1.250061301575820174e-05
1.000000000000000000e+06,1.366015780268376410e-02,8.603483304008759450e-03,8.937111086784020261e-03,2.001123222175071360e-03,2.036138754318318677e-05,1.240311013818521140e-05,1.260689884029788410e-05,1.242982539341136841e-05,1.236550178160970959e-05,1.247571196558700901e-05,1.249568754295218571e-05,1.306285712402615110e-05,1.238907594173684452e-05,9.599863401556288774e-06,9.649808944558439257e-06,9.907994077539224829e-06,9.965468031313854820e-06,9.962683918893320574e-06,1.033889766128532570e-05,1.046072629491339326e-05
1.000000000000000000e+06,1.420961525546414646e-02,9.562702214351600019e-03,7.765445708441915534e-03,1.126960693744674403e-04,1.057665432716384268e-04,9.381868271440206949e-06,8.152719816018423585e-06,9.205863516216336904e-06,8.235149468476685177e-06,8.186345888259963192e-06,8.586297119944652319e-06,9.731726709540605800e-06,9.649845900863614020e-06,1.059713666046150520e-05,1.070480988438054845e-05,1.073012827287073128e-05,1.100499488908429510e-05,1.120726852656519185e-05,1.149553170337454675e-05,1.204827421286613054e-05
