diffusion,sigmas,n_strands,trans_pos,trans_rate,p_init,fit_error
1,"[0.05  0.031 0.062 0.012 0.037 0.    0.056 0.006 0.025 0.019 0.044 0.075
 0.069]",80,0.03809437461200561,178.32683856338755,0.2715052805480131,0.028336199290904925
2,"[0.1   0.062 0.113 0.175 0.    0.088 0.138 0.05  0.188 0.163 0.038 0.2
 0.025 0.013 0.125 0.15  0.075]",80,0.0791632747228202,163.7811780094943,0.8228141536192073,0.03044780822090689
3,"[0.163 0.113 0.025 0.15  0.062 0.2   0.188 0.1   0.175 0.075 0.013 0.125
 0.05  0.    0.088 0.038 0.138]",80,0.11798283048417321,199.7297107962125,0.8255650001737922,0.03174998872978017
4,"[0.237 0.062 0.175 0.213 0.075 0.25  0.1   0.088 0.15  0.188 0.138 0.05
 0.163 0.225 0.125 0.113 0.2  ]",80,0.15134641426778628,115.00211684413962,0.8729752945078125,0.025424542804746927
5,"[0.237 0.287 0.1   0.138 0.125 0.2   0.262 0.275 0.188 0.225 0.175 0.113
 0.15  0.212 0.25  0.163 0.3  ]",80,0.1801876743727136,109.65624127773754,0.9810115014180592,0.024237878553109604
6,"[0.15  0.3   0.237 0.163 0.1   0.262 0.212 0.287 0.25  0.275 0.138 0.113
 0.2   0.125 0.225 0.188 0.175]",80,0.20843157014176428,88.04562439259986,1.001517414081039,0.022715220552330728
7,"[0.282 0.32  0.182 0.208 0.295 0.245 0.158 0.232 0.145 0.12  0.133 0.22
 0.195 0.27  0.17  0.307 0.258]",80,0.2290909583259782,84.22523709362892,0.9904761772703445,0.016851816748452247
8,"[0.292 0.305 0.23  0.343 0.255 0.155 0.355 0.268 0.33  0.205 0.13  0.28
 0.18  0.242 0.318 0.143 0.117 0.38  0.217 0.168 0.193 0.367]",80,0.24898390695409398,79.19240227465761,1.0042001619606156,0.016341065309075725
9,"[0.307 0.233 0.32  0.195 0.183 0.22  0.208 0.282 0.258 0.245 0.295 0.145
 0.333 0.17  0.37  0.345 0.357 0.158 0.27 ]",80,0.2678063798068337,76.133462482908,0.9989181224400233,0.007165553433058446
10,"[0.2   0.238 0.375 0.438 0.338 0.362 0.35  0.325 0.225 0.3   0.4   0.45
 0.188 0.263 0.312 0.175 0.163 0.287 0.388 0.25  0.213 0.425 0.275 0.412]",80,0.2830427446990792,77.93592079751004,0.9856813206654641,0.02120604622707986
11,"[0.163 0.325 0.238 0.288 0.138 0.225 0.263 0.375 0.3   0.363 0.338 0.2
 0.213 0.15  0.275 0.312 0.188 0.35  0.25  0.4   0.388 0.175]",80,0.2990278602905763,58.31238172366286,0.991312430628066,0.023333611271251588
12,"[0.21  0.26  0.247 0.347 0.297 0.272 0.235 0.173 0.185 0.385 0.285 0.335
 0.397 0.147 0.323 0.372 0.36  0.223 0.16  0.31  0.41  0.198]",80,0.3183381561524034,62.56477782330632,0.9776597458891509,0.028638349345730483
13,"[0.315 0.427 0.328 0.352 0.24  0.378 0.177 0.29  0.44  0.277 0.365 0.415
 0.39  0.215 0.253 0.19  0.302 0.203 0.228 0.34  0.402 0.265]",80,0.33108619607187306,58.56583067311829,0.9656948014069461,0.027970144795323185
14,"[0.185 0.352 0.205 0.021 0.365 0.39  0.226 0.44  0.315 0.29  0.123 0.164
 0.302 0.402 0.062 0.24  0.34  0.378 0.328 0.144 0.041 0.    0.253 0.103
 0.277 0.415 0.427 0.082 0.265]",80,0.34595520939500846,52.01408385947222,0.9764074552073313,0.04603048425210657
