# Parameters: n_bins=90, K=5, n_traj=5, diffusion=1, dt=0.005
1.000000000000000000e+03,5.897935773448669244e-04,5.772691099409216469e-04,5.228623172079113280e-04,2.761099564052330816e-04,2.788381004300616761e-04,2.292141161235749125e-04,2.355082155249800741e-04,2.345871981973037792e-04,2.425624880381704906e-04,2.583953380895621195e-04,2.695527169860631282e-04,2.829289676441481844e-04,2.859328732224921169e-04,3.209959166323540845e-04,3.290054290506832721e-04,3.438718931666453951e-04,3.004569845310601367e-04,3.206050924608766397e-04,3.194444261093899056e-04,3.211686096856325315e-04
1.000000000000000000e+03,6.110793651634657039e-04,6.400385268115948902e-04,3.891782947786480039e-04,1.964877941177500917e-04,1.972273088820046777e-04,2.013854688006467642e-04,2.021254566011962991e-04,2.123637814955202873e-04,2.170090233626089347e-04,2.250782820142926716e-04,2.241644879244031417e-04,2.357706288331567980e-04,2.459896828872117362e-04,2.622987641044292537e-04,2.700174827282910426e-04,2.689827178849080614e-04,3.454192876938444630e-04,3.865207505564344464e-04,2.901916069794171138e-04,2.775238353052295590e-04
1.000000000000000000e+03,6.410837155742379672e-04,6.255051408085335026e-04,2.983637566705480532e-04,1.444120085500141435e-04,1.278153893995023977e-04,1.238375003635513603e-04,1.277495312450609350e-04,1.306884309716930452e-04,1.281353105858091927e-04,1.247225693428263729e-04,1.390081366811953684e-04,1.484418931456735734e-04,1.480074390460105064e-04,1.439666023179798178e-04,1.639557397023041541e-04,2.135416226265027446e-04,2.217186223457577262e-04,2.421362711581509194e-04,2.364054118818791593e-04,2.171179458213141878e-04
1.000000000000000000e+03,4.413796092312234024e-04,4.580645093523201929e-04,3.450436889752289292e-04,2.004148795714443205e-04,2.092559378868923776e-04,2.094494574206658317e-04,2.204082849308668319e-04,2.326365148643912877e-04,2.346423900764746146e-04,2.353254953773738201e-04,2.413244065477110323e-04,2.586182472812181897e-04,2.519623768485781653e-04,2.521492428891571524e-04,2.595900344066361500e-04,2.587459596112682723e-04,2.645972086547935718e-04,2.656227351850426986e-04,2.831294633649334108e-04,2.910222797739477627e-04
1.000000000000000000e+03,4.767244569042677145e-04,4.863656295161297586e-04,3.183485813657577625e-04,2.239916908674533782e-04,2.137342475700564526e-04,2.180184964050589842e-04,2.291803901317207635e-04,2.367062108911425686e-04,2.417545588244904558e-04,2.472313805514470084e-04,2.470942680107112831e-04,2.581226313721865810e-04,2.592636449023493243e-04,2.523232765254765516e-04,2.594112742306521027e-04,2.760181104748624928e-04,2.827948717123605015e-04,2.941306680864914881e-04,3.217601762882473827e-04,3.146580000331692631e-04
1.000000000000000000e+03,5.615150759906721491e-04,5.611097914316802394e-04,3.467689403265127382e-04,1.803337399434755471e-04,1.698201947465842530e-04,1.393516154672845466e-04,1.555289449004549913e-04,1.739900006759328673e-04,1.782649538067558798e-04,1.762117074090473938e-04,1.740016925509262915e-04,1.778921891541105846e-04,1.907973016368259053e-04,1.953604807124010917e-04,2.057298427032706173e-04,2.102318727964735902e-04,2.167949119449644744e-04,2.135005766314640799e-04,2.296814780298427321e-04,2.028638717500111117e-04
1.000000000000000000e+03,5.104965803465092789e-04,5.618763505862334369e-04,3.331438363414216189e-04,2.502971151955449085e-04,1.801940176368911368e-04,1.618157519116613470e-04,1.654349180755794826e-04,1.652913068162812033e-04,1.639044901211047882e-04,1.665777739611487248e-04,1.708272254179206537e-04,1.831703384066037609e-04,1.709291134350932712e-04,1.711580019045811512e-04,1.760499971690730975e-04,1.813911035226216666e-04,1.686267788853232168e-04,1.678770537177412525e-04,1.715150421304951242e-04,1.882014343205526765e-04
1.000000000000000000e+03,5.669753579868853054e-04,5.375930172345398054e-04,4.231840855886610017e-04,3.125499736156312782e-04,2.091595222621148696e-04,2.053885889914296907e-04,2.089647590021322630e-04,2.075221078950248606e-04,2.136817551460669774e-04,2.194311968545696124e-04,2.223440316776535263e-04,2.205279110166426693e-04,2.268447789669453079e-04,2.341321416904279323e-04,2.322741427690953528e-04,2.320392450244523799e-04,2.621623454587281130e-04,2.608107968630993148e-04,2.369881674950135881e-04,2.472627462120124205e-04
1.000000000000000000e+03,5.208666145355353438e-04,5.078111492037803466e-04,3.097172671291402489e-04,1.786500016933916077e-04,1.471889277561248550e-04,1.476478152031942734e-04,1.524622085097696359e-04,1.570196103976783341e-04,1.571820853964084916e-04,1.555477930687782851e-04,1.566574218655312654e-04,1.607207971499085208e-04,1.663305886459427686e-04,1.663014843580683212e-04,1.700204628897128358e-04,1.727875310331362035e-04,1.818449309182592428e-04,1.826495446046521253e-04,1.880892978635390175e-04,1.990197003779399022e-04
1.000000000000000000e+03,7.054276208924357798e-04,6.758161479374757280e-04,2.503759239453259562e-04,1.560134814549632844e-04,1.669910098245872302e-04,1.726522967496754777e-04,1.706762747946750285e-04,1.715482958141767206e-04,1.731267616243377979e-04,1.721167039555907224e-04,1.775469237610678263e-04,1.694336762776498494e-04,1.705174013954849864e-04,1.699543395087270057e-04,1.828761733808173279e-04,1.848064995842722043e-04,1.922432015604885237e-04,2.020059312003563007e-04,2.205464209018281332e-04,2.234915945830569218e-04
1.000000000000000000e+03,5.796176378195189247e-04,4.793810779168513258e-04,3.049398143344915512e-04,1.722538767700687709e-04,1.670490914281827933e-04,1.665315177150214151e-04,1.677849178686434005e-04,1.728492525054451398e-04,1.764198573366259335e-04,1.770601145476572368e-04,1.838134909992360981e-04,1.937929159639957901e-04,2.018750551391843570e-04,2.031523250508664136e-04,2.053720489056957618e-04,2.061729879464344766e-04,2.025449662689192659e-04,2.180182947434621389e-04,2.266402625944922240e-04,2.489681727261231371e-04
1.000000000000000000e+03,6.617766415997978005e-04,5.203749921671881312e-04,3.400748210247098039e-04,3.433674085162273233e-04,2.621154151900417372e-04,2.710474085426061125e-04,2.745992953513402184e-04,2.892150709929212872e-04,2.890224006178479760e-04,2.871535011138261683e-04,2.870640313003516484e-04,2.933811297508104126e-04,2.884852265977887100e-04,2.938471347172444338e-04,2.973125403041958497e-04,3.139311483992924070e-04,3.030596649934266980e-04,4.980915939014695466e-04,3.101321912387332552e-04,3.068121448330706695e-04
1.000000000000000000e+03,6.092713618986855947e-04,6.224519182980262641e-04,3.721821195590656458e-04,2.381195531207538311e-04,2.401867502275624271e-04,2.341936338364593642e-04,2.454168744869825386e-04,2.538723487182005674e-04,2.610875161584503071e-04,2.591702891208240976e-04,2.781082652430299606e-04,2.816130397705247663e-04,2.838417433678166926e-04,2.916884573127979442e-04,3.349214468406232735e-04,3.187068177614268603e-04,3.427728977485001906e-04,3.558319633768941299e-04,3.327898104718642102e-04,3.638083659255493259e-04
1.000000000000000000e+03,4.696634712722142792e-04,4.500488422405508871e-04,2.409100103970770481e-04,2.208656983456373064e-04,2.134077192958487525e-04,2.193451932910991855e-04,2.142461769343993912e-04,2.104644939894615558e-04,2.122383692960571775e-04,2.174931950922742035e-04,2.189884731083411706e-04,2.219891179238829169e-04,2.315118361871714521e-04,2.377001069082199656e-04,2.638020702920821519e-04,2.692350890655432366e-04,2.725813302704370683e-04,2.737843971578008480e-04,2.801964009882741322e-04,2.838554161844624476e-04
1.000000000000000000e+03,4.430021892409110934e-04,4.511132392186782344e-04,2.804860700804655033e-04,1.361187461388913542e-04,1.299786648283937206e-04,1.262890382336191752e-04,1.270695776226600428e-04,1.307874432019759804e-04,1.307921431041073306e-04,1.317741368201450598e-04,1.380552882332278047e-04,1.458307262232158455e-04,1.331246789719752767e-04,1.347583921792646624e-04,1.410414412306540443e-04,1.390995933572177748e-04,1.400734481164663773e-04,1.396299301470322056e-04,1.867888293578029348e-04,1.953623805854847622e-04
1.000000000000000000e+03,4.478846841470536348e-04,4.232766468467771956e-04,3.865602688733636629e-04,3.579215530704825637e-04,2.348701954757501488e-04,2.374699719176825378e-04,2.465899667038387436e-04,2.466401887408319472e-04,2.517924501386567949e-04,2.577787852470180821e-04,2.672465544427163569e-04,2.552736729110976458e-04,2.895997190406756640e-04,2.922751051407778550e-04,3.263225364703827491e-04,3.439604830701285831e-04,3.262357618471047938e-04,2.966222659184367051e-04,3.013113815182734780e-04,3.194325489488048430e-04
1.000000000000000000e+03,6.105723826109195991e-04,5.660934862512938303e-04,4.812475525416605058e-04,2.836936484830645112e-04,1.882018977648690198e-04,1.885776814210544234e-04,1.973586689125220422e-04,1.982496697152624733e-04,1.977376383649091590e-04,2.019673522950378680e-04,2.083864609643582575e-04,2.170613282878534997e-04,2.194568105609067592e-04,2.163339657648735400e-04,2.012114422586854521e-04,2.006008587737015891e-04,2.020652386493483545e-04,2.040180905793692655e-04,2.072646708983564006e-04,2.173061659419730357e-04
1.000000000000000000e+03,6.672335866108550922e-04,6.425841058177515601e-04,4.653892236129115252e-04,2.165734551954399500e-04,2.043542892068125666e-04,1.550416084165621349e-04,1.681469423421432137e-04,1.674091214823253480e-04,1.718119286604494417e-04,1.775337948504688461e-04,1.791452532845470293e-04,1.792104690310149684e-04,1.859900959398602769e-04,1.865468563791679367e-04,1.918288639889949656e-04,2.285156339564353516e-04,2.059426413840613685e-04,2.110727659080056115e-04,2.082784692216257201e-04,2.100331091160130320e-04
1.000000000000000000e+03,7.104522670730493115e-04,7.811873509679291170e-04,4.306480171555391429e-04,2.606698486592428634e-04,2.268161525614070210e-04,2.284893415618588074e-04,2.410264513586329025e-04,2.439887915166450826e-04,2.438986133272271015e-04,2.647643104114106747e-04,2.706026660029659339e-04,2.780057169181002490e-04,2.947879138065253170e-04,3.107465294191373096e-04,3.103059917226393713e-04,3.220484932165496505e-04,3.531178980194544397e-04,3.621092564409602080e-04,3.863999807828581387e-04,4.041822796916870204e-04
1.000000000000000000e+03,5.967416142967214799e-04,5.057170473086089989e-04,3.683000861464547776e-04,2.194963071728351419e-04,2.107102703240656700e-04,2.120875609223694155e-04,2.133455260512761458e-04,2.136934141373333289e-04,2.159116664960906583e-04,2.173754861255241784e-04,2.232906184736125049e-04,2.293410589441664273e-04,2.236154365204664812e-04,2.282187722166633651e-04,4.811187051069574648e-04,4.780311936202049023e-04,2.890689669522356932e-04,2.830951217029065679e-04,1.023674876848258957e-03,1.487151159621250820e-03
1.000000000000000000e+04,4.027614147452257000e-04,4.103454551556011453e-04,3.387397215377855849e-04,1.222965174457855562e-04,1.601202621506695042e-05,1.596255593002021304e-05,1.585632195828149906e-05,1.604026431335801373e-05,1.566486677033198958e-05,1.570518859886899432e-05,1.603333683237050499e-05,1.606591883866477404e-05,1.646504569009203209e-05,1.666379439731088176e-05,1.688438433107412352e-05,1.724030057929595459e-05,1.804826741780275973e-05,1.819244227203284085e-05,1.926769985958875291e-05,2.051019787285377835e-05
1.000000000000000000e+04,4.736695061886846310e-04,3.302292772441790293e-04,2.561468461004918172e-04,1.737582873933438631e-04,1.156913193334495359e-04,2.232081457485981081e-05,2.304848664783832969e-05,2.329925007974972297e-05,2.405179902554786516e-05,2.494944270847323123e-05,2.563716361411492404e-05,2.650388203147727531e-05,2.852908654227114948e-05,2.875758876129573134e-05,2.906144918155175781e-05,3.145243752640666872e-05,3.128242654276466709e-05,5.592271818318780363e-05,1.008382487575677257e-04,3.296362946538328946e-05
1.000000000000000000e+04,6.802911359127850098e-04,5.228741186409179400e-04,2.617510418815858814e-04,2.217928424044073054e-04,2.919088966036291686e-05,1.904388768538834429e-05,1.878770496631194798e-05,1.858924096811245569e-05,1.875030701353909475e-05,1.849016116912766277e-05,1.880396028009255084e-05,1.890354923952060586e-05,1.897562520810215812e-05,1.951183217721986799e-05,2.081324412968657816e-05,2.141007240198893505e-05,2.157053665965138494e-05,2.159785443617522128e-05,2.297998393123689949e-05,2.297886610711748209e-05
1.000000000000000000e+04,4.451603406406777204e-04,3.469659409120920781e-04,1.561158256216652377e-04,6.431111180475845954e-05,1.188232589011771496e-05,1.140402593442124965e-05,1.169216293622008951e-05,1.163764405736159690e-05,1.177026162315870857e-05,1.196361847425488322e-05,1.228750943530013862e-05,1.257265183804753879e-05,1.274134785490147476e-05,1.294308977471355514e-05,1.458292677536095292e-05,1.437363110740746963e-05,1.455307695446586695e-05,1.417130193958368754e-05,1.507769798352237418e-05,1.527682118425228175e-05
1.000000000000000000e+04,6.718670755899323541e-04,6.250423921026902925e-04,2.250713938772062688e-04,1.639225857143160716e-04,2.205214434572404502e-05,2.169373986747210844e-05,2.059679156047811767e-05,2.033561685458522110e-05,1.956474702321192263e-05,1.961970743851884372e-05,1.783713986786790020e-05,1.702325929581631738e-05,1.735848070973478003e-05,1.735929034466484599e-05,1.763063980003741490e-05,1.790843961494489601e-05,1.830380009266186975e-05,1.855850631575459920e-05,1.947253323702075791e-05,1.957378153396405090e-05
1.000000000000000000e+04,4.088735623921692115e-04,3.156795352446116780e-04,2.923868174910299500e-04,1.508408412555506395e-04,1.758396406226943185e-05,1.662065923041773513e-05,1.734908228607227643e-05,1.810638295606857196e-05,1.806441693901663566e-05,1.823791011272009633e-05,1.921610247141663675e-05,2.021285800542748829e-05,1.960319740207322884e-05,1.966109968381428021e-05,1.962370392660417917e-05,1.972373573202802256e-05,2.090800222473750142e-05,2.226882770894291058e-05,1.979907567245422199e-05,1.978470793331043879e-05
1.000000000000000000e+04,6.313193339802927262e-04,6.185976888941831535e-04,1.292895432278360203e-04,4.156918000697583843e-05,2.986231762105384739e-05,2.793023809721738283e-05,2.808387775976906955e-05,2.858186655570273983e-05,2.916995955469666073e-05,2.984644395137313252e-05,3.009404517306185845e-05,3.042181262494143381e-05,3.044141100142386209e-05,3.085392006934424368e-05,3.107457908863767957e-05,3.128328521959323545e-05,3.552228886943665452e-05,3.569806795412162805e-05,3.559490356914659943e-05,3.944875701059748994e-05
1.000000000000000000e+04,5.129647888267576880e-04,5.380087039883236664e-04,1.671079056495870330e-04,2.181835737636957629e-05,2.149150398900624427e-05,2.013616238179630099e-05,2.004139156672775566e-05,2.034216639731416346e-05,1.999544694952261337e-05,2.030073244090270019e-05,2.053787432702807835e-05,2.138718205660073874e-05,2.181403754856032172e-05,1.898486964143549988e-05,2.097926687580575644e-05,2.044452838670567240e-05,1.826386755307008445e-05,1.686045292338503681e-05,1.776736174821923761e-05,1.964968303128427363e-05
1.000000000000000000e+04,6.501575496827530394e-04,4.587035368539572064e-04,2.232314014725085083e-04,1.238153410839815810e-04,1.047480260965087844e-05,1.021156321613556695e-05,9.701963883477862942e-06,9.767493661500270213e-06,9.904426792346080066e-06,9.639694815836519302e-06,9.703420860332486684e-06,1.007271516727754199e-05,1.048012146223111799e-05,1.083226273392606181e-05,1.106805564302921426e-05,1.132240585905767149e-05,1.246595292081091044e-05,1.281242508361193977e-05,1.333272744822530980e-05,1.408645084165481790e-05
1.000000000000000000e+04,6.416344649102703052e-04,5.251268422113315997e-04,9.734246429317225868e-05,8.233630683644521447e-05,8.402226465964976237e-05,1.405106753469385402e-05,1.434759920969437184e-05,1.437843381497491322e-05,1.476088597256943561e-05,1.490632129784220610e-05,1.544937996176972032e-05,1.548558656777461215e-05,1.591155189364960664e-05,1.626789055172112388e-05,1.706769902021579977e-05,1.814184074779505752e-05,2.139912686346596337e-05,2.147854201416876327e-05,2.347986558516651425e-05,2.470312762228450937e-05
1.000000000000000000e+04,7.928891039362549655e-04,7.213729481020214433e-04,8.380281809472120685e-05,1.665161466678417336e-05,1.616158274814226265e-05,1.657790862548418306e-05,1.673431527747194162e-05,1.595360867118431758e-05,1.552515160505139682e-05,1.569813605345731977e-05,1.561821812188092761e-05,1.611253042560209308e-05,1.552927438624748753e-05,1.591192216349876105e-05,2.031631155923038014e-05,1.904648862331007040e-05,2.388876087709566914e-05,3.382983752704233168e-05,3.019242943097534256e-05,1.855778221920777082e-05
1.000000000000000000e+04,7.523994362116753461e-04,7.303916358982647569e-04,2.255292996647022068e-04,1.369635322786956846e-04,3.642726260446846646e-05,3.553970563660355768e-05,3.705718124904732027e-05,3.527572615692418630e-05,3.607725944875713608e-05,3.620548596396354492e-05,3.741867001736869449e-05,3.763090311306600393e-05,3.502757699999308171e-05,3.533751921208451766e-05,3.800322193226746012e-05,3.803327641741093977e-05,3.744913055897223668e-05,3.589149049306834740e-05,3.940938169216343930e-05,3.943722931422659930e-05
1.000000000000000000e+04,6.117698326508347459e-04,3.999413685121212206e-04,1.230128834223766004e-04,3.930132193475410524e-05,1.360576832424494595e-05,1.382591726247969359e-05,1.388837158059921960e-05,1.395249931996496915e-05,1.404807005908085621e-05,1.409033960128849559e-05,1.478333625622645828e-05,1.472948472517014068e-05,1.476926378974816814e-05,1.487433345754267259e-05,1.642251470797984007e-05,1.662657828483771620e-05,1.759506222458546290e-05,1.764668291538055997e-05,1.874527360868888162e-05,1.938268142685868061e-05
1.000000000000000000e+04,4.523026597568891157e-04,4.627743580058037653e-04,1.886847461883500395e-04,2.309116067527971469e-05,2.409154288165182370e-05,2.271942318433543091e-05,2.337000890551771954e-05,2.418578204975113289e-05,2.423270252706400651e-05,2.502861909348068196e-05,2.567478551938839838e-05,2.749222953229657498e-05,2.789463917904439009e-05,2.835781284659679401e-05,3.013495437700676810e-05,3.037566413739646839e-05,3.223531932429140700e-05,3.210760579719948942e-05,3.244309412219705706e-05,3.344756532757357922e-05
1.000000000000000000e+04,7.645762172911303939e-04,7.411278834268119091e-04,1.919175188901470761e-04,3.854090254775163733e-05,2.484142318413166969e-05,2.569024711502717793e-05,2.782971563825930886e-05,2.805565565380313263e-05,2.916558983111965184e-05,2.944550620038784370e-05,2.957125598295989828e-05,3.035226028519924730e-05,3.303842903186440843e-05,3.338066686338044334e-05,3.412382148110494021e-05,3.438508593513255556e-05,3.576928492955785564e-05,3.615982524135862377e-05,3.661687430361166927e-05,3.578864116749223096e-05
1.000000000000000000e+04,7.887776167296447300e-04,6.402299632961866048e-04,6.346116222448785202e-05,2.156726786604186996e-05,2.178133524722791772e-05,2.310490394645527701e-05,2.356803881123834045e-05,2.344020944013676532e-05,2.337440083139482274e-05,2.352166979189062871e-05,2.406924074371009564e-05,2.492814349301263047e-05,2.501004214951846690e-05,2.522544518541230412e-05,2.571437771639344244e-05,2.638968189478877032e-05,2.706995635473422328e-05,2.702019367883403715e-05,3.457830502121869807e-05,3.473452160640808680e-05
1.000000000000000000e+04,5.302377518180127107e-04,4.816296937055483738e-04,1.678118223558972423e-04,5.085006631903007718e-05,2.795788016839416220e-05,2.689119710576089574e-05,2.764770531268553956e-05,2.779167709986101435e-05,2.918436110941619038e-05,3.008464997331175030e-05,3.088550416505943876e-05,3.231093191500888023e-05,3.475515115325075890e-05,3.501882870914153401e-05,3.739930806187163149e-05,3.850225945016320873e-05,4.063791326463905417e-05,4.293291837855690613e-05,4.799706239150327436e-05,4.944316830273093094e-05
1.000000000000000000e+04,5.518800087251531225e-04,4.753594262904097781e-04,8.843992563980689417e-05,1.869190131946606457e-05,1.648988917745882620e-05,1.677386985450752917e-05,1.684914877310282638e-05,1.698063250196125761e-05,1.712571668944396985e-05,1.721789435584344396e-05,1.751521418699829104e-05,1.772478026001341454e-05,1.779464932688573669e-05,1.813403742559619098e-05,1.882226869185367560e-05,1.895163359368977720e-05,1.935230251380325013e-05,1.965895491457823454e-05,2.017002521800294323e-05,2.033615770278381156e-05
1.000000000000000000e+04,5.036239966234969719e-04,4.058782039390702000e-04,2.297283285502002364e-04,6.000971405540193214e-05,2.150993474296934420e-05,2.170768963365786561e-05,2.251817143055035515e-05,2.285604453267745480e-05,2.424962011009290446e-05,2.472756900253479225e-05,2.550916036447095568e-05,2.739032085176642726e-05,2.780943367770094280e-05,2.793089460864646870e-05,2.920005014013637838e-05,2.914720285006514548e-05,3.126745948300184880e-05,3.404235641265753582e-05,3.529731782193481029e-05,3.551766443921801347e-05
1.000000000000000000e+04,6.675370382580267945e-04,6.106513632339172605e-04,2.041239061501218537e-04,1.620645561959923784e-04,1.843611481883708343e-05,1.654446528021051479e-05,1.678398325384059621e-05,1.674282298665528520e-05,1.684053727762634145e-05,1.602885873165644151e-05,1.602483784348747130e-05,1.646782762453833640e-05,1.659433017854468589e-05,1.477442799064091473e-05,1.562347645932856053e-05,1.605079377073715560e-05,1.495662702415957578e-05,1.521435316150542477e-05,1.586507786453468966e-05,1.606290754185115134e-05
1.000000000000000000e+05,5.859952612660731912e-04,2.839607052418539413e-04,7.389589445133520602e-05,8.178471575942006133e-06,3.688097647624794304e-06,1.999811777784084581e-06,1.982834438153703108e-06,1.982005979432234160e-06,2.003178733249103898e-06,2.342750617649733721e-06,2.610956674762104587e-06,2.640448128248945784e-06,2.609205606794154108e-06,2.966659395182932534e-06,3.047316625879144058e-06,2.986355182597992722e-06,2.882142333725130551e-06,2.902632098135188714e-06,3.043741910713033562e-06,3.049034675262806422e-06
1.000000000000000000e+05,6.682702807140598498e-04,6.306201715253170921e-04,4.784261950565494610e-05,2.693494501793275560e-06,2.719883926851795312e-06,2.832962804482762178e-06,2.995315664721356132e-06,2.967836871800114744e-06,2.939110047992491027e-06,2.989955933180986256e-06,2.975444948758618718e-06,2.970559698802534609e-06,3.018618913517453792e-06,3.017072076722553637e-06,3.072289857339329606e-06,3.088632721667608460e-06,2.902575552918929739e-06,2.914348506853429503e-06,2.847946390714944739e-06,2.943299345070761878e-06
1.000000000000000000e+05,8.214796736038405258e-04,6.765651480334502555e-04,3.365315815291640639e-05,1.746834638803032784e-06,1.643440660626398351e-06,1.573125174811306020e-06,1.568977984725789184e-06,1.595633671985634938e-06,1.629471185857401904e-06,1.653471053474719037e-06,1.700473239068030169e-06,1.778931444756936546e-06,1.778254750334045393e-06,1.784508677994088509e-06,1.748207509195249643e-06,1.764625352849486663e-06,1.828809615643411953e-06,1.803575850925351984e-06,1.869861639861499376e-06,1.905462592341935603e-06
1.000000000000000000e+05,5.002879576197271977e-04,1.772135714714178885e-04,2.760481765075953003e-05,1.846834314378846249e-05,2.824294603554934709e-06,2.366968839209789410e-06,2.420390135718943404e-06,2.487858658613431524e-06,2.566057604026818155e-06,2.609678436625111053e-06,2.692932400388493658e-06,2.847684821948425926e-06,2.846121907739620388e-06,2.860577224758084480e-06,2.981307312919357699e-06,3.014386792109339504e-06,3.027720642595507740e-06,3.047785454169156109e-06,3.195692876642528013e-06,3.261953168884992531e-06
1.000000000000000000e+05,6.291813186864609339e-04,4.915758467655984574e-04,6.674705485350426965e-05,2.353793031743064781e-05,2.467212529438255155e-06,1.622405215910422657e-06,1.632299488012675710e-06,1.683920858695889178e-06,1.721466621090777679e-06,1.799909022667781533e-06,1.800015643140827716e-06,1.869949642131920892e-06,1.908376016283814953e-06,1.931090448782209621e-06,2.007429771488168526e-06,2.034889401641594188e-06,2.117681969918543906e-06,2.133058419805727809e-06,2.330671727649348602e-06,2.354991803471240344e-06
1.000000000000000000e+05,6.987437231309775575e-04,5.768325581521957903e-04,1.124959103536713519e-04,8.098870666285150355e-05,8.636705999122133606e-05,3.263610112309409934e-06,3.293994700111594023e-06,3.321178004697973681e-06,3.519256329889541507e-06,3.642151808477080435e-06,3.766150364140537571e-06,3.805718782020041213e-06,4.137058317835512503e-06,4.287269841365589360e-06,4.388382815101765304e-06,4.488138238909113971e-06,4.872606432040346914e-06,4.882798569914259694e-06,5.257449858611807734e-06,5.243283885420753599e-06
1.000000000000000000e+05,9.373798687691713063e-04,4.520886651746369549e-04,8.418556774561615312e-05,7.698056204416260607e-05,3.848016339360658500e-06,3.697514170495888358e-06,3.631212400414544429e-06,3.634072311131110643e-06,3.666498087436856725e-06,3.695347333609503388e-06,3.703295578176536940e-06,3.732185125728181693e-06,3.734204917918388818e-06,3.725990312092679799e-06,3.750326366655027988e-06,3.793780148967110438e-06,3.822321610556775146e-06,3.822394030663285003e-06,4.099309245588033406e-06,4.117192557246733228e-06
1.000000000000000000e+05,7.607343221109533595e-04,7.220178928397781668e-04,7.223668636128392025e-05,1.978208203312607855e-06,2.049956564717431239e-06,2.171482143182648260e-06,2.179294635246815402e-06,2.185771801025446973e-06,2.422836446116444776e-06,2.420916158026908478e-06,2.395517499540721514e-06,2.650833449240288628e-06,2.821209063124353897e-06,2.820602062350036584e-06,2.991023129408414061e-06,3.052810460964283965e-06,3.157034167770377705e-06,3.153779960288302832e-06,3.206032509666428547e-06,3.252993107285512475e-06
1.000000000000000000e+05,7.151763081836991394e-04,5.781006381591979144e-04,8.254135354872245151e-05,1.606297617911974618e-05,1.696842653720521835e-06,1.678137029125565051e-06,1.749646601993895019e-06,1.773652070455903038e-06,1.866422429803268849e-06,1.922108505962193880e-06,2.024688443186698314e-06,2.079708455112495332e-06,2.131654897572006890e-06,2.271443823607044175e-06,2.301829003159993084e-06,2.299645278992390682e-06,2.548840024398076242e-06,2.832781249608340191e-06,2.885439494600206540e-06,2.957014867983119437e-06
